bubble,insertion,merge,quick
0.5,4.8,0.8,1.2
0.5,4.1,0.8,0.9
0.3,4.7,0.8,1.1
0.3,4.7,0.8,1.1
0.5,4.1,0.8,0.9
0.6,3.9,0.9,0.9
0.5,4.1,1.0,0.7
0.5,4.1,0.8,0.9
0.3,4.7,0.8,1.1
0.5,4.1,1.0,0.7
0.5,6.1,0.9,0.9
0.5,4.8,0.8,1.2
0.6,3.9,0.9,0.9
0.5,4.0,1.0,0.7
0.3,4.7,0.8,1.1
0.5,4.1,0.8,0.9
0.4,6.1,0.8,0.7
0.3,5.1,1.0,0.9
0.5,4.8,0.8,1.2
0.4,4.0,0.7,1.0
