bubble,insertion,merge,quick
380,1402,1045,669
372,1435,1045,668
354,1482,1045,668
357,1427,974,676
354,1446,976,680
333,1421,974,676
339,1449,1045,668
383,1446,962,668
352,1415,974,669
336,1461,1045,669
354,1464,1068,620
324,1482,1000,632
359,1438,989,632
358,1448,1068,657
353,1427,955,643
319,1399,989,654
356,1405,996,643
347,1463,1068,620
353,1471,1003,656
344,1425,987,656
357,1456,987,621
384,1462,983,692
368,1546,983,648
327,1451,1001,632
337,1393,1001,631
332,1447,958,622
331,1443,961,621
344,1469,955,688
385,1423,955,688
338,1449,1005,692
313,1466,970,659
344,1447,970,659
334,1460,992,652
339,1446,1000,652
352,1461,970,659
348,1446,1000,652
335,1461,970,659
361,1447,970,659
352,1460,992,652
342,1472,970,659
336,1449,1005,692
320,1423,955,688
337,1469,955,688
345,1443,961,621
349,1393,1001,631
379,1447,958,622
362,1451,1001,631
343,1546,983,648
361,1462,983,692
354,1473,987,621
366,1425,987,656
363,1451,1003,656
369,1474,996,643
367,1463,1068,620
361,1448,1068,657
332,1449,989,654
341,1427,955,643
338,1438,989,654
357,1464,1068,620
350,1482,1000,632
350,1461,1045,669
360,1446,962,668
331,1415,974,669
359,1427,974,676
326,1449,1045,669
364,1446,976,680
341,1450,962,668
326,1421,974,676
401,1465,962,668
347,1449,1045,668
340,1427,974,676
335,1503,1050,659
354,1438,1000,632
333,1482,1000,632
341,1479,1068,620
330,1405,996,643
362,1427,955,643
339,1422,992,657
351,1457,987,656
364,1471,1003,656
378,1397,992,657
377,1490,1000,712
345,1546,983,648
364,1462,983,692
334,1431,1001,632
328,1430,1001,631
356,1451,1001,632
330,1423,955,688
339,1469,955,688
339,1504,1000,643
366,1472,970,659
350,1446,1000,652
366,1460,992,652
332,1447,970,659
372,1434,996,643
340,1474,996,643
355,1413,992,652
356,1447,970,659
356,1472,970,659
347,1446,1000,652
333,1504,1000,643
325,1469,955,688
346,1478,1005,688
334,1451,1001,632
326,1430,1001,631
348,1388,1001,632
352,1462,1005,692
375,1546,983,648
322,1490,1000,712
342,1471,1003,656
349,1422,992,657
336,1457,987,656
385,1474,955,643
365,1422,992,657
334,1479,1068,620
347,1405,996,643
352,1442,1000,632
368,1443,1000,632
348,1503,1050,659
343,1449,1045,668
351,1427,974,676
362,1421,974,669
335,1465,962,668
360,1450,962,668
377,1442,976,668
378,1465,1045,663
344,1425,1045,705
339,1453,965,668
376,1410,976,680
365,1419,1056,712
340,1466,1003,646
318,1440,989,654
349,1463,1003,639
322,1434,1056,676
349,1379,1068,620
327,1466,1025,620
361,1452,1025,663
328,1447,958,622
337,1456,1025,620
359,1422,1003,687
378,1367,1003,687
348,1468,987,639
332,1490,953,625
373,1469,987,642
342,1429,1010,701
348,1448,1010,701
367,1483,1010,701
351,1454,983,657
356,1480,984,659
377,1474,984,659
358,1461,983,657
347,1444,999,652
322,1416,1045,663
378,1416,1045,663
355,1444,999,652
322,1474,984,659
314,1461,983,657
338,1454,983,657
313,1480,984,659
350,1476,1010,701
358,1448,1010,701
349,1429,1010,701
341,1469,987,642
341,1384,953,625
346,1468,987,639
360,1367,1003,687
345,1422,1003,687
354,1456,1025,620
340,1452,1025,663
351,1472,958,622
332,1379,1068,620
351,1466,1025,620
335,1463,1003,639
353,1434,1056,676
324,1393,1056,712
343,1440,989,654
346,1439,1003,646
353,1410,976,680
347,1425,1045,663
391,1453,965,668
337,1442,976,668
336,1418,1045,663
367,1387,965,668
348,1465,1045,663
360,1418,1045,663
336,1442,976,668
347,1419,962,705
324,1452,965,657
326,1434,1056,676
352,1426,1003,639
365,1439,1003,646
337,1419,1056,712
348,1460,1050,646
348,1472,958,622
345,1452,1025,620
333,1464,1025,620
325,1457,989,687
358,1422,1003,687
362,1476,987,642
352,1384,953,642
332,1493,953,625
331,1476,1010,701
330,1484,955,701
334,1461,983,657
327,1419,984,659
365,1480,984,659
353,1454,983,657
336,1398,984,659
330,1398,984,659
349,1480,984,659
332,1463,983,652
353,1461,983,657
356,1419,984,659
360,1484,1010,701
357,1476,1010,701
332,1493,953,625
353,1384,953,642
340,1469,987,642
326,1422,1003,687
364,1367,989,687
355,1466,1025,620
351,1472,958,622
335,1452,1025,663
334,1460,1050,646
354,1439,1003,646
346,1419,1056,712
299,1434,1056,676
364,1463,1003,639
328,1452,965,657
325,1419,962,705
339,1418,1045,663
355,1442,976,668
342,1387,965,668
339,1465,1045,663
342,1445,962,705
352,1425,1045,705
335,1453,965,668
335,1472,965,668
331,1416,1045,663
367,1460,983,657
333,1456,1025,663
346,1445,958,622
363,1439,1003,646
356,1464,1025,620
364,1426,1003,639
359,1509,1056,676
365,1393,1056,712
350,1466,1003,646
363,1457,989,687
351,1461,1003,656
352,1451,1022,632
315,1466,987,642
339,1467,953,642
357,1483,1010,701
344,1427,955,701
355,1458,1000,643
346,1419,984,659
367,1472,983,657
338,1454,983,657
344,1424,984,659
366,1459,983,657
354,1480,984,659
355,1398,984,659
366,1472,983,657
402,1458,1000,643
344,1427,955,701
343,1483,1010,701
345,1467,953,642
345,1469,987,642
348,1451,1022,625
322,1461,1003,656
361,1409,989,687
347,1393,1056,712
339,1466,1003,646
335,1456,1003,639
357,1509,1056,676
364,1464,1025,620
367,1414,1050,646
342,1456,1025,663
366,1445,958,622
324,1460,983,657
358,1472,976,668
351,1416,1045,663
345,1425,1045,705
345,1453,965,668
344,1445,962,705
337,1435,976,680
341,1416,1045,663
341,1472,976,668
329,1427,965,668
342,1425,1045,705
338,1464,1025,620
350,1415,1056,676
345,1445,958,622
367,1456,1025,663
328,1466,1003,646
356,1393,1056,712
337,1509,1056,676
355,1426,1003,639
370,1409,989,653
362,1461,1003,656
353,1476,987,642
332,1457,989,687
371,1456,989,620
334,1467,953,642
354,1466,987,642
366,1484,955,701
338,1483,1010,701
337,1436,1010,663
353,1453,999,652
346,1424,984,659
346,1459,983,657
333,1461,983,657
344,1419,984,659
340,1457,984,663
349,1457,984,663
373,1472,983,657
371,1419,984,659
325,1424,984,659
375,1459,983,657
354,1453,999,652
362,1436,1025,663
343,1429,1010,701
318,1484,955,701
357,1466,953,642
337,1384,953,642
311,1456,989,620
357,1457,989,687
357,1476,987,642
360,1461,1003,656
345,1509,1056,676
315,1409,989,653
349,1426,1003,639
341,1456,1003,646
362,1393,1056,712
339,1415,1056,676
330,1472,958,622
352,1456,1025,663
347,1464,1025,620
364,1427,965,668
357,1387,1045,705
362,1418,1045,663
321,1472,976,668
351,1435,976,680
322,1455,976,680
329,1423,1045,705
338,1420,962,705
348,1457,976,680
319,1427,965,668
363,1485,965,668
322,1460,965,657
336,1455,1056,676
343,1443,1050,646
356,1445,958,622
330,1414,1050,646
368,1415,1056,676
344,1509,1056,676
359,1449,989,653
316,1409,989,653
336,1409,989,687
336,1419,1003,639
347,1395,987,642
355,1485,989,687
341,1476,989,620
349,1421,1022,625
355,1455,953,625
332,1427,955,688
343,1436,1010,663
329,1397,1025,663
359,1446,999,652
347,1477,984,659
335,1458,1000,643
323,1463,983,652
353,1472,983,657
348,1397,1045,663
337,1437,984,663
353,1437,984,663
347,1397,1045,663
334,1459,983,657
341,1458,1000,643
355,1425,983,652
349,1446,999,652
360,1477,984,659
359,1397,1025,663
347,1436,1010,663
339,1427,955,688
342,1455,953,625
332,1421,1022,625
339,1456,989,620
346,1485,989,687
335,1395,987,642
340,1419,1003,639
372,1409,989,687
323,1409,989,653
348,1400,1056,676
368,1449,989,653
382,1414,1050,646
369,1415,1056,676
342,1455,1056,676
356,1445,958,622
375,1443,1050,646
343,1460,965,657
343,1485,965,668
376,1427,965,668
343,1420,962,705
375,1457,976,680
352,1455,976,680
361,1445,1045,705
365,1435,976,680
350,1420,962,705
357,1423,1045,705
373,1455,976,680
350,1387,1045,705
338,1445,965,657
341,1485,965,668
347,1454,1056,676
351,1414,1050,646
352,1443,1050,659
348,1419,1025,663
360,1455,1056,676
367,1456,1003,639
342,1446,989,653
319,1449,989,653
344,1476,987,642
366,1419,1003,639
342,1476,989,620
324,1456,989,687
356,1490,953,625
337,1421,1022,625
364,1467,953,642
336,1397,1025,663
361,1423,1010,663
353,1425,983,652
349,1410,1000,643
373,1477,1000,659
369,1446,999,652
360,1447,984,659
310,1437,984,663
353,1397,1045,663
355,1397,1045,663
366,1457,984,663
337,1424,984,659
338,1458,1000,643
327,1446,999,652
345,1425,983,652
334,1410,1000,643
339,1423,1010,663
364,1397,1025,663
351,1466,953,642
349,1421,1022,625
331,1490,953,625
354,1456,989,620
331,1476,989,620
348,1419,987,639
322,1476,987,642
348,1449,989,653
354,1446,989,653
348,1456,1003,639
357,1456,1025,663
354,1503,1050,659
344,1455,1056,676
326,1415,1056,676
346,1414,1050,646
332,1485,965,668
345,1445,965,657
359,1387,1045,705
337,1423,1045,705
368,1455,976,680
358,1435,976,680
369,1445,962,705
353,1465,1045,663
350,1420,962,705
342,1457,976,680
362,1452,976,680
334,1387,1045,705
368,1452,965,657
347,1431,965,668
347,1440,989,654
342,1434,983,648
361,1463,1003,639
325,1485,958,653
342,1459,1050,646
328,1466,1025,620
348,1454,1056,620
351,1400,1056,676
338,1443,1050,646
350,1456,1025,620
350,1485,989,687
327,1395,987,642
333,1389,987,639
325,1490,953,625
340,1455,953,625
344,1453,953,625
338,1397,1025,663
334,1429,1010,701
344,1474,984,659
342,1422,1000,643
365,1444,983,652
361,1451,999,652
340,1477,984,659
354,1437,984,663
343,1489,1045,663
360,1489,1045,663
339,1447,984,663
365,1451,999,652
360,1477,984,659
345,1410,1000,643
364,1444,983,652
325,1474,984,659
335,1423,1010,701
368,1419,1025,663
331,1453,1022,625
326,1455,953,625
340,1490,953,625
337,1389,987,639
356,1395,987,642
351,1485,989,687
353,1456,1025,620
365,1455,1056,676
344,1443,1050,646
360,1452,1025,620
350,1459,1050,646
396,1379,1056,620
335,1485,958,653
349,1463,1003,639
335,1446,989,654
331,1431,965,668
360,1452,965,657
345,1452,976,680
366,1387,1045,705
338,1420,962,705
333,1457,976,680
366,1465,1045,663
350,1387,965,668
336,1423,1045,705
325,1452,976,680
361,1410,976,680
343,1419,962,705
343,1431,965,668
337,1445,965,657
328,1485,958,622
344,1419,1056,676
326,1446,989,653
338,1460,1050,646
358,1400,1056,676
330,1454,1056,620
379,1459,1050,646
337,1409,989,687
369,1476,989,620
343,1389,987,639
370,1367,1003,687
355,1468,987,639
335,1453,1022,625
349,1493,953,625
331,1423,1010,663
364,1419,1025,663
360,1476,1010,701
359,1463,983,652
343,1398,984,659
358,1451,999,652
356,1425,983,652
358,1410,1000,643
362,1489,1045,663
330,1447,984,663
340,1447,984,663
323,1489,1045,663
358,1425,983,652
335,1410,1000,643
334,1398,984,659
361,1451,999,652
375,1463,983,652
349,1448,1010,701
359,1419,1025,663
353,1423,1010,701
343,1493,953,625
356,1453,1022,625
345,1468,987,639
348,1367,1003,687
348,1389,987,639
347,1476,989,620
357,1409,989,687
328,1454,1056,676
341,1459,1050,646
360,1460,1050,646
352,1400,1056,676
329,1419,1056,712
335,1446,989,654
369,1485,958,653
349,1445,965,657
342,1431,965,657
327,1410,976,680
361,1419,962,705
339,1423,1045,705
315,1455,976,680
335,1387,965,668
329,1450,962,668
340,1440,974,676
343,1446,976,680
346,1468,962,668
342,1469,1045,669
368,1418,1045,669
328,1464,1045,669
348,1432,955,659
351,1464,1068,620
335,1440,1068,620
334,1488,1050,659
341,1449,989,654
360,1474,996,643
328,1399,989,654
354,1397,992,657
373,1422,992,657
361,1473,987,621
353,1444,1000,712
382,1516,1000,712
328,1456,987,621
354,1388,1001,632
330,1434,983,648
342,1451,1022,632
340,1430,1001,631
345,1447,958,622
367,1483,961,621
338,1425,961,631
342,1433,1005,692
354,1449,1005,692
342,1504,1000,643
342,1466,970,659
358,1439,999,652
361,1480,1000,643
365,1452,1000,652
358,1467,996,643
338,1431,970,659
348,1456,970,659
336,1434,996,643
331,1452,1000,652
370,1439,999,652
343,1480,1000,643
335,1504,1000,643
354,1466,970,659
333,1449,1005,692
362,1433,1005,692
361,1425,961,631
328,1443,961,621
326,1484,958,622
354,1430,1001,631
372,1451,1022,632
356,1434,983,648
348,1437,1022,632
335,1490,1000,712
347,1456,987,621
354,1473,987,621
359,1444,1000,632
362,1422,992,657
358,1397,992,657
352,1399,989,654
341,1474,996,643
328,1449,989,654
347,1440,1068,620
327,1488,955,659
360,1432,955,659
352,1453,1068,620
322,1464,1045,669
341,1461,1045,669
325,1469,1045,669
365,1446,976,680
339,1468,962,668
346,1434,962,705
343,1440,974,676
342,1468,962,668
351,1428,974,680
344,1402,974,676
344,1450,962,668
357,1421,974,676
345,1461,1045,669
356,1418,1045,669
336,1488,1050,659
341,1464,1068,620
345,1453,1068,620
316,1432,955,659
374,1442,1000,632
333,1399,989,654
366,1422,992,657
354,1449,989,654
351,1456,992,652
368,1397,992,657
328,1471,1003,656
334,1456,987,621
361,1516,1000,712
331,1444,1000,712
353,1473,987,621
356,1451,1022,632
330,1388,1001,632
360,1484,958,635
330,1425,961,631
356,1478,1005,688
351,1483,961,631
345,1489,1005,692
363,1433,1005,692
361,1480,1000,643
347,1453,999,652
315,1445,999,659
317,1430,1000,643
350,1461,970,659
331,1456,970,643
353,1434,996,643
336,1434,996,643
343,1456,970,659
379,1461,970,659
378,1466,999,659
348,1430,1000,643
369,1504,1000,643
338,1453,999,652
354,1449,1005,692
336,1489,1005,692
327,1483,961,631
336,1478,1005,688
358,1425,961,631
356,1484,958,635
362,1388,1001,632
340,1438,1022,632
362,1490,1000,712
336,1401,987,621
359,1456,987,621
352,1516,1000,712
355,1397,992,657
344,1471,1003,656
338,1422,992,652
365,1422,992,657
321,1427,989,654
337,1399,989,654
351,1453,1068,620
356,1442,1000,632
351,1432,955,659
354,1503,1050,659
362,1464,1068,620
365,1418,1045,669
352,1461,1045,669
352,1421,974,676
356,1440,974,676
377,1450,962,668
342,1468,962,668
374,1428,976,680
335,1402,974,676
357,1428,974,676
349,1453,962,668
340,1434,962,705
346,1440,974,676
359,1464,1045,669
360,1469,1045,669
355,1382,1068,657
324,1451,989,654
353,1440,989,654
355,1440,1068,620
327,1488,955,659
346,1442,1000,632
359,1428,955,659
365,1379,1068,620
322,1463,1000,712
353,1459,987,621
359,1443,961,621
367,1444,1000,632
360,1456,992,652
364,1500,1003,656
347,1406,992,657
349,1436,958,635
337,1405,1022,632
360,1437,1022,632
388,1478,1005,688
359,1433,1005,692
346,1496,961,631
341,1461,961,631
337,1453,955,688
355,1431,970,659
334,1439,999,652
349,1480,1000,643
343,1422,1000,643
382,1445,999,659
364,1454,996,643
374,1467,996,643
338,1467,996,643
310,1454,996,643
340,1430,1000,643
358,1461,999,652
325,1439,999,652
359,1480,1000,643
331,1431,970,659
327,1453,955,688
344,1461,961,631
329,1496,961,631
334,1453,1005,692
364,1489,1005,688
342,1437,1022,632
344,1438,1022,632
345,1406,992,657
349,1413,992,652
352,1500,1003,656
346,1401,961,621
347,1444,1000,632
355,1463,1000,712
374,1459,987,621
346,1428,955,659
368,1379,1068,620
368,1440,1068,620
324,1442,1000,632
336,1465,955,659
351,1427,989,654
319,1382,1068,657
353,1451,989,654
326,1469,1045,669
360,1464,1045,669
358,1434,962,705
363,1440,974,676
354,1437,974,676
348,1453,962,668
355,1402,974,676
329,1435,1045,668
362,1437,974,676
331,1419,962,705
357,1453,962,668
329,1428,974,676
380,1418,1045,669
362,1402,1045,669
344,1438,955,659
375,1427,989,654
345,1451,989,654
346,1453,1068,620
348,1428,955,659
326,1465,955,659
372,1440,1068,620
358,1442,1000,632
354,1401,961,621
356,1459,987,621
351,1516,1000,712
364,1406,992,657
360,1456,992,652
332,1428,1001,631
340,1436,958,635
347,1443,983,692
348,1405,1022,632
330,1438,1022,632
367,1453,1005,692
338,1489,1005,688
374,1483,961,631
359,1496,961,631
349,1435,992,652
358,1445,999,659
357,1430,1000,643
352,1452,1000,643
351,1439,999,652
338,1467,996,643
361,1456,996,643
350,1456,996,643
369,1467,996,643
371,1452,1000,643
347,1461,999,652
336,1445,999,659
336,1430,1000,643
336,1435,992,652
357,1496,961,631
336,1461,961,631
335,1489,1005,688
349,1453,1005,692
348,1438,1022,632
349,1437,1022,632
335,1422,983,692
364,1428,1001,631
350,1484,958,635
348,1456,992,652
332,1406,992,657
343,1459,987,621
343,1516,1000,712
339,1442,1000,632
328,1401,961,621
329,1465,955,659
355,1463,1068,620
360,1453,1068,620
344,1428,955,659
340,1451,989,654
333,1427,989,654
338,1438,955,659
330,1464,1045,669
351,1418,1045,669
346,1453,962,668
351,1428,974,676
358,1437,974,676
365,1434,962,705
357,1482,1045,668
