bubble,insertion,merge,quick
140,16,29,28
152,19,17,31
275,17,21,28
195,18,17,27
159,16,24,27
158,21,22,25
126,18,22,25
205,16,17,27
233,17,23,27
149,18,23,29
150,16,21,30
173,17,17,31
227,18,21,30
142,20,18,30
136,17,18,36
214,16,24,35
171,17,24,35
154,18,19,31
167,19,18,29
188,17,16,28
142,17,16,28
124,15,18,31
127,19,19,30
156,20,16,30
145,20,16,30
260,19,19,30
223,17,16,28
147,15,18,31
230,19,18,29
123,17,16,28
94,18,19,31
148,17,24,35
158,16,24,35
163,21,18,36
115,20,18,36
199,18,21,30
261,17,17,31
154,17,21,31
235,18,23,29
143,17,23,27
135,18,22,25
159,20,17,27
95,15,24,27
158,18,17,27
125,18,22,25
275,17,21,28
180,19,17,31
123,18,20,26
101,16,23,27
130,22,23,27
156,19,16,28
184,19,14,28
145,21,14,36
141,16,16,28
191,18,16,28
140,18,23,27
140,19,14,28
174,17,16,28
95,19,16,28
144,21,14,36
127,17,23,27
159,22,23,27
121,19,21,28
118,16,18,26
147,18,20,26
200,20,17,27
161,19,22,25
173,21,22,25
150,18,17,27
136,18,23,29
214,17,23,27
93,17,17,31
102,18,21,29
298,17,17,31
164,21,18,36
154,17,18,36
119,17,24,35
192,16,24,35
173,16,24,35
179,16,16,29
200,15,18,31
187,17,16,28
140,17,16,28
136,20,18,31
170,20,16,30
160,17,19,30
196,19,19,30
153,20,16,30
216,17,16,28
207,20,18,29
157,15,18,31
154,17,16,28
153,15,16,29
176,16,24,35
166,16,24,35
149,17,24,35
160,17,18,36
114,21,18,36
148,17,21,31
137,18,21,29
204,17,17,31
135,17,23,27
151,18,23,29
121,21,22,25
195,18,17,27
209,20,17,27
162,19,22,25
174,17,18,26
142,18,20,26
148,17,21,28
142,22,23,27
147,17,23,27
189,19,16,28
120,21,14,36
130,19,14,28
161,17,16,28
175,18,23,27
196,20,14,36
163,17,15,28
129,16,15,28
149,17,17,36
189,19,20,39
189,18,20,33
148,17,20,33
159,15,18,35
160,17,24,24
125,19,24,24
129,16,17,27
129,16,20,26
141,17,18,35
108,19,20,26
135,18,17,33
203,17,17,33
194,17,21,34
138,18,18,26
123,16,18,26
167,16,21,28
124,22,21,36
296,16,29,28
116,16,18,36
213,16,21,25
178,19,21,28
178,20,21,34
115,20,21,25
152,18,24,28
169,16,24,28
151,15,18,29
140,17,16,30
138,20,16,28
157,19,16,29
156,17,16,29
147,22,18,30
103,20,18,30
100,20,18,30
254,22,18,30
186,17,16,29
166,16,16,28
144,19,16,29
179,15,18,29
139,17,16,30
180,19,24,28
163,18,24,28
137,20,21,25
183,20,21,34
134,19,21,28
153,17,21,25
163,21,18,36
94,16,29,28
252,19,21,36
138,16,18,26
142,16,21,28
108,18,21,34
149,18,18,26
164,17,17,33
204,18,17,33
197,19,17,26
208,17,18,35
163,16,20,26
200,19,24,24
157,16,17,27
141,17,18,35
144,19,24,24
169,17,20,33
236,18,20,33
132,19,20,39
170,16,15,28
211,17,17,36
188,20,14,36
151,20,15,28
176,17,17,36
161,16,15,28
114,20,15,28
244,20,14,36
111,20,20,33
137,17,20,33
132,17,20,33
108,16,17,27
213,17,24,24
182,19,24,25
217,15,18,35
110,19,17,39
156,20,20,26
107,18,17,24
179,16,20,26
199,20,17,33
113,18,17,33
164,22,21,29
165,18,21,34
145,16,18,26
179,18,18,26
193,17,21,34
103,16,18,36
148,22,21,36
153,19,21,28
137,20,21,25
174,17,24,27
171,20,21,34
142,16,24,28
154,19,24,28
125,18,16,29
125,16,16,28
151,17,16,30
135,17,18,29
149,17,18,30
175,18,18,30
187,18,18,30
141,18,18,30
157,18,18,30
148,17,18,30
151,17,16,30
181,17,18,29
140,18,16,29
129,16,16,28
180,19,24,28
135,16,24,28
262,20,21,34
209,17,24,27
171,20,21,25
135,19,21,28
271,22,21,25
112,16,18,36
141,16,18,26
166,17,21,34
121,18,21,34
207,16,18,26
139,18,17,33
140,22,21,28
239,20,17,33
146,18,17,33
112,16,20,26
175,20,20,26
122,19,24,24
146,19,17,39
125,15,18,35
117,16,17,27
208,19,24,24
135,17,20,33
177,17,20,33
140,17,15,33
137,20,15,28
190,20,14,36
142,17,17,36
106,16,15,28
125,20,15,28
178,24,15,28
150,16,17,39
154,20,14,36
187,17,15,28
169,21,20,33
187,19,20,39
193,19,24,24
132,19,17,26
121,18,20,26
138,19,24,24
163,16,17,27
224,21,17,39
141,22,18,27
202,18,22,25
168,17,18,26
179,16,21,28
160,17,21,34
143,18,18,39
133,17,17,33
130,19,21,28
168,16,17,33
179,18,21,29
110,20,18,36
137,19,21,36
178,17,24,27
158,18,24,28
99,17,21,25
140,18,21,34
232,20,24,27
154,20,18,30
236,20,16,28
181,19,16,29
172,16,18,29
203,18,16,30
198,18,18,30
132,22,18,30
132,22,18,30
145,18,18,30
161,16,18,29
169,18,16,30
124,20,16,28
165,18,16,29
159,20,18,30
155,20,24,27
178,18,21,34
133,17,21,34
158,18,24,28
118,17,24,27
171,19,18,36
145,20,18,36
260,16,17,33
195,17,17,33
125,19,21,28
202,17,21,34
180,18,18,39
293,17,18,26
122,16,21,28
133,22,18,35
155,18,22,25
131,19,24,24
122,16,17,39
120,16,17,27
129,18,20,26
129,19,24,24
186,19,17,26
128,17,20,39
132,21,20,33
175,18,14,36
186,17,15,28
160,24,15,28
131,17,17,36
205,20,15,28
265,24,17,39
139,17,15,28
153,18,14,36
94,17,17,36
204,16,15,28
112,17,20,33
176,21,20,33
132,17,18,35
122,18,20,26
234,19,17,26
104,18,24,25
251,15,18,35
113,16,17,27
168,19,24,24
148,19,17,39
110,17,21,34
116,18,21,28
104,16,18,26
152,16,17,33
286,17,17,33
119,18,21,25
133,18,21,29
207,16,29,28
171,19,18,36
151,16,18,36
220,20,24,28
127,16,24,28
308,20,21,34
115,17,21,34
145,20,16,33
227,18,16,30
135,17,18,29
152,18,16,29
258,20,16,28
155,18,18,30
167,18,18,30
121,18,18,30
97,18,18,30
118,18,16,29
213,20,16,28
144,17,16,30
194,17,18,29
207,18,16,33
116,17,21,34
149,18,21,34
165,16,24,27
165,18,24,28
180,20,18,36
149,19,18,36
156,16,29,28
171,20,21,25
181,19,21,29
150,20,17,33
282,16,17,33
138,18,21,28
135,16,18,26
150,19,17,39
150,17,21,34
118,16,17,27
140,19,24,24
100,18,24,25
268,22,18,35
144,19,17,26
183,18,20,26
169,17,18,35
143,21,20,33
158,17,20,33
129,17,17,36
117,16,15,28
158,17,15,28
195,18,14,36
185,24,17,39
