bubble,insertion,merge,quick
5.93,18.67,17.79,10.97
6.02,18.56,16.95,10.71
6.13,19.16,16.95,10.71
6.11,19.1,17.57,11.13
6.01,19.05,17.57,10.77
6.0,18.79,17.57,11.13
6.11,18.42,17.05,10.85
5.62,19.03,17.36,10.58
5.8,18.65,17.05,10.85
6.0,18.49,16.97,10.28
6.06,18.45,17.11,11.08
6.13,18.69,16.99,10.72
6.0,18.6,17.23,10.28
6.07,18.61,17.11,11.08
5.85,18.61,17.11,11.08
6.02,18.73,16.99,10.72
6.08,18.77,17.23,10.28
6.36,18.49,16.97,10.28
6.1,19.0,17.11,11.08
6.19,18.65,17.05,10.85
6.07,19.03,17.36,10.58
5.78,18.42,17.05,10.85
5.99,18.79,17.57,11.13
6.29,19.05,17.57,10.77
6.07,19.1,17.57,11.13
6.3,19.16,16.95,10.71
6.26,18.64,16.95,10.71
6.01,18.67,17.79,10.97
6.15,18.48,17.79,10.97
5.77,19.21,17.79,10.97
5.91,19.0,17.28,10.66
5.84,19.21,17.33,10.7
5.9,19.61,17.33,10.7
5.86,18.69,17.18,10.66
6.14,18.3,17.33,10.7
6.08,18.94,16.99,10.69
6.47,18.75,17.26,10.69
6.12,18.58,17.18,10.66
5.99,18.8,17.37,10.92
6.16,19.02,17.24,11.17
6.0,18.8,17.37,10.92
6.01,18.79,16.93,10.88
6.19,18.58,16.93,10.88
6.18,18.94,17.37,10.92
5.97,18.81,17.24,11.17
5.94,19.03,17.37,10.92
5.91,18.58,16.93,10.88
5.85,18.78,16.93,10.51
6.29,18.77,17.37,10.92
6.11,18.9,17.37,10.88
6.0,18.46,17.28,11.01
5.71,18.69,17.33,10.81
6.09,18.3,17.33,10.7
6.16,18.84,17.18,10.66
6.57,18.51,17.26,10.69
6.21,18.34,17.66,10.7
6.28,18.88,16.99,10.69
6.0,19.0,17.28,10.66
6.43,18.83,17.79,10.71
6.11,19.21,17.79,10.97
5.96,18.49,17.36,10.97
5.85,18.68,17.57,11.13
6.12,19.03,17.35,10.77
6.14,18.56,16.95,10.71
6.25,18.39,16.95,10.71
5.93,18.83,17.31,10.78
6.31,18.64,17.36,10.58
5.9,18.7,17.05,10.85
5.98,19.0,17.05,10.85
5.95,18.47,17.57,11.13
6.26,19.0,17.11,11.08
6.06,18.45,17.11,11.08
5.64,18.82,16.97,10.28
6.45,18.6,17.23,10.28
5.97,19.31,17.11,10.72
6.17,18.6,17.23,10.28
6.24,18.73,16.99,10.72
5.97,18.45,17.11,11.08
5.97,18.82,16.97,10.28
5.98,19.0,17.11,11.08
6.21,19.13,17.57,11.13
5.92,19.0,17.05,10.85
6.15,18.7,17.05,10.85
6.31,18.64,17.36,10.58
5.99,18.39,16.95,10.71
6.01,18.7,17.31,10.78
6.05,18.56,16.95,10.71
5.88,19.03,17.35,10.77
6.09,18.68,17.57,11.13
6.07,18.49,17.36,10.97
6.21,19.21,17.79,10.97
5.87,18.83,17.79,10.71
6.3,18.88,17.26,10.69
5.98,19.0,17.28,10.66
6.22,18.84,17.18,10.66
5.78,18.34,17.66,10.7
6.03,18.75,17.26,10.69
6.03,18.3,17.33,10.7
5.74,19.22,17.28,11.01
6.04,18.69,17.33,10.7
6.05,18.43,17.37,10.88
5.95,18.78,16.93,10.88
5.62,18.77,17.37,10.92
5.95,19.03,17.37,10.92
6.35,19.34,16.93,10.88
6.0,18.34,17.24,11.17
5.82,18.42,16.93,10.51
5.85,18.31,17.37,10.92
5.94,18.78,16.93,10.51
5.82,18.58,16.93,10.88
6.29,19.03,17.37,10.92
6.04,18.08,17.26,10.55
6.24,19.21,17.33,10.7
5.95,19.38,17.33,10.81
6.44,18.69,17.28,10.66
6.16,18.88,16.99,10.69
5.89,18.51,17.26,10.69
5.85,18.84,17.18,10.82
5.99,19.21,17.79,10.97
6.24,18.81,17.79,10.71
6.26,18.42,16.97,10.82
6.13,18.27,17.34,10.81
6.18,19.03,17.35,10.77
6.19,18.68,17.57,11.13
5.83,18.64,16.95,10.71
6.33,18.65,16.95,10.71
6.08,18.56,16.95,10.71
6.21,18.48,17.05,10.85
6.01,18.7,17.05,10.85
6.14,18.77,17.23,10.56
6.19,18.73,16.99,10.72
6.24,18.6,17.23,10.28
6.12,18.82,16.97,10.82
5.9,19.31,17.11,11.08
5.72,18.51,16.99,10.69
6.18,18.51,16.99,10.69
5.92,18.82,16.97,10.82
5.98,19.31,17.11,11.08
6.05,18.73,16.99,10.72
5.98,18.6,17.23,10.28
6.17,18.77,17.23,10.56
5.85,18.7,17.05,10.85
5.99,18.48,17.05,10.85
5.75,18.56,16.95,10.71
5.84,18.65,16.95,10.71
6.07,19.02,16.95,10.71
6.12,18.79,17.57,11.13
5.96,19.03,17.35,10.77
6.26,18.62,17.34,10.81
5.89,18.81,17.79,10.71
5.88,18.42,16.97,10.82
6.08,18.67,17.79,10.97
5.78,18.51,17.26,10.69
5.96,18.84,17.18,10.82
6.02,19.0,17.28,10.66
5.88,18.88,16.99,10.69
6.06,19.38,17.33,10.81
6.3,19.21,17.33,10.7
6.28,18.08,17.26,10.55
5.99,18.58,16.93,10.88
6.02,19.03,17.37,10.92
6.29,18.31,17.37,10.92
6.37,18.78,16.93,10.51
6.01,18.42,16.93,10.51
6.12,19.06,17.67,10.45
6.44,18.64,17.2,10.69
5.89,18.79,17.94,11.26
6.07,18.65,17.67,10.45
6.06,19.03,17.24,11.17
5.94,18.37,17.34,10.33
5.92,19.12,17.74,10.95
6.28,18.84,17.66,10.41
6.14,19.12,17.74,10.95
5.86,19.21,17.34,10.33
6.1,19.13,17.1,11.01
5.85,18.86,17.28,11.09
6.32,19.62,17.28,11.09
6.06,18.7,17.31,10.78
6.26,18.77,17.02,10.67
6.3,18.6,17.79,10.71
6.62,18.95,17.02,10.71
6.37,19.17,17.53,10.95
6.24,18.89,17.21,10.77
6.23,19.09,17.53,10.77
6.16,18.64,17.28,11.0
5.47,18.84,17.05,11.0
6.47,19.04,17.28,11.0
6.03,18.75,16.84,11.28
5.99,18.9,16.57,10.61
5.98,18.83,16.57,10.61
6.09,18.39,16.84,11.07
6.18,18.93,17.69,11.28
6.3,19.15,17.2,10.69
5.73,19.15,17.2,10.69
5.64,18.93,17.69,11.28
5.98,18.83,16.57,10.61
6.0,18.39,16.84,11.07
5.9,19.05,16.84,11.28
5.9,18.63,16.57,10.61
5.86,19.04,17.28,11.0
5.82,18.84,17.05,11.0
6.08,18.64,17.28,11.0
6.15,19.09,17.53,10.77
6.19,18.89,17.21,10.77
6.19,19.17,17.53,10.77
6.14,18.95,17.02,10.71
6.1,18.6,17.79,10.71
5.96,18.77,17.02,10.67
5.74,19.62,17.28,11.09
6.14,18.7,17.31,10.78
6.07,19.13,17.1,11.01
6.03,18.86,17.02,11.09
5.93,19.75,17.74,10.95
6.0,18.68,17.34,10.33
6.03,18.37,17.34,10.33
5.81,18.84,17.66,10.41
6.28,19.12,17.74,10.95
5.87,19.03,17.24,11.17
6.25,18.79,17.94,11.26
6.28,18.65,17.67,10.45
6.31,18.94,17.67,10.45
6.2,18.64,17.2,10.69
5.76,18.65,17.15,10.45
6.17,18.79,17.2,10.69
5.91,18.99,17.2,10.69
5.98,19.06,17.67,10.45
6.0,19.22,17.94,10.51
6.06,18.91,17.15,11.07
6.06,19.21,17.34,10.33
6.03,19.75,17.74,10.95
5.9,18.68,17.74,10.95
5.93,18.68,17.34,10.33
5.96,19.01,17.74,10.55
5.87,18.7,17.31,10.41
6.12,18.86,17.28,11.09
6.06,18.76,17.02,11.09
6.08,18.78,17.02,10.71
5.83,18.6,17.02,10.71
6.22,18.41,17.53,10.77
6.04,18.89,17.21,10.77
5.59,19.43,17.21,10.77
5.9,19.04,17.05,11.0
5.97,18.43,17.05,11.0
6.02,18.58,16.84,11.07
5.7,18.8,16.57,10.61
5.79,18.63,16.57,10.61
5.73,18.75,16.84,11.28
6.35,18.64,16.57,10.61
6.27,18.64,16.57,10.61
5.83,18.63,16.57,10.61
5.98,18.75,16.84,11.28
5.9,18.58,16.84,11.07
5.87,18.83,16.57,10.61
6.19,18.43,17.05,11.0
6.02,19.04,17.05,11.0
6.06,19.43,17.21,10.77
6.13,18.89,17.21,10.77
5.99,18.41,17.53,10.77
6.51,18.6,17.79,10.71
6.62,18.78,17.02,10.71
5.98,18.76,17.02,11.09
6.15,18.7,17.31,10.78
6.07,19.62,17.28,11.09
6.21,19.01,17.74,10.55
6.4,19.12,17.74,10.95
5.76,18.68,17.34,10.33
5.97,19.21,17.34,10.33
6.27,19.75,17.74,10.95
6.2,18.91,17.15,11.07
6.07,19.22,17.94,10.51
6.08,18.99,17.2,10.69
6.07,19.06,17.67,10.45
5.97,19.05,17.15,10.45
5.92,18.79,17.2,11.26
5.82,18.75,17.94,11.26
6.15,18.82,17.94,11.26
6.19,18.65,17.67,10.45
5.89,18.28,17.67,10.45
6.3,19.15,17.2,10.69
6.17,18.39,17.15,11.07
6.21,18.77,17.28,11.09
5.92,18.87,17.31,10.41
6.11,18.68,17.74,10.95
6.02,18.77,17.02,10.67
6.17,18.87,17.74,10.95
6.07,18.75,17.1,10.33
6.14,18.37,17.34,10.33
6.09,18.79,17.74,10.95
5.84,18.78,17.02,10.67
6.41,18.43,17.79,10.71
5.86,18.56,17.21,10.77
6.06,19.09,17.53,10.77
5.83,18.37,17.53,10.77
6.05,19.2,17.28,11.0
6.16,18.99,17.05,11.0
5.72,19.18,16.57,10.56
5.86,18.8,16.57,10.61
5.97,19.46,16.84,11.07
5.77,19.05,16.84,11.07
6.29,18.9,16.57,10.61
6.03,19.05,16.84,11.07
5.92,18.9,16.57,10.61
5.97,18.64,16.57,10.61
5.94,19.46,16.84,11.07
5.61,19.18,16.57,10.56
6.13,18.99,17.05,11.0
6.2,19.2,17.28,11.0
5.71,18.37,17.53,10.77
6.23,19.09,17.53,10.77
5.97,18.95,17.21,10.77
6.1,18.43,17.79,10.71
6.38,18.5,17.02,10.67
5.97,18.37,17.34,10.81
5.91,19.12,17.74,10.95
6.2,18.87,17.74,10.95
6.05,18.75,17.34,10.33
6.23,18.77,17.02,10.67
5.67,18.68,17.74,10.95
5.93,19.62,17.28,11.09
6.02,18.87,17.31,10.41
6.0,18.39,16.84,11.07
6.13,18.28,17.67,10.45
6.21,19.15,17.2,10.69
6.11,18.82,17.94,11.26
5.9,19.39,17.67,10.45
5.79,18.75,17.94,11.26
5.57,18.94,17.67,10.45
5.89,18.99,17.2,10.69
6.19,19.06,17.67,10.45
6.11,19.39,17.67,10.45
6.36,18.82,17.94,11.26
5.81,18.76,17.02,11.09
6.17,19.0,17.1,10.33
5.75,18.87,17.31,10.41
6.25,18.77,17.28,11.09
5.87,18.79,17.74,10.95
5.67,18.65,17.34,10.81
5.85,19.21,17.34,10.33
5.99,18.87,17.74,10.95
5.94,18.74,17.66,10.41
5.91,18.43,17.79,10.71
6.14,18.41,17.53,10.77
6.08,18.78,17.02,10.67
6.29,19.21,17.02,10.67
6.04,18.37,17.53,10.77
6.04,18.61,17.53,10.77
6.19,18.43,17.05,11.0
5.78,19.2,17.28,11.0
5.85,18.85,17.28,11.09
6.01,19.03,17.69,11.28
5.85,18.9,17.2,10.61
6.06,19.46,16.84,11.07
5.86,18.58,16.84,11.07
6.16,18.8,16.57,10.61
5.84,18.49,17.2,10.69
6.36,18.49,17.2,10.69
6.53,18.58,16.84,11.07
6.03,18.8,16.57,10.61
6.07,19.09,17.2,10.61
6.36,19.05,16.84,11.07
6.27,19.03,17.69,11.28
5.84,18.85,17.28,11.09
5.68,19.2,17.28,11.0
6.26,18.43,17.05,11.0
6.12,18.61,17.53,10.77
6.15,18.37,17.21,10.77
6.04,18.26,17.02,10.67
5.94,18.78,17.02,10.71
6.13,18.41,17.53,10.77
6.17,18.43,17.79,10.71
6.1,18.75,17.34,10.33
6.03,18.74,17.66,10.41
6.29,19.75,17.74,10.95
6.25,18.79,17.74,10.95
5.69,18.65,17.34,10.81
5.89,18.64,17.1,11.01
6.02,18.87,17.31,10.41
5.99,18.77,17.28,11.09
6.12,18.76,17.02,11.09
6.03,19.39,17.67,10.45
5.87,18.82,17.94,11.26
6.22,18.99,17.2,10.69
6.17,18.28,17.67,10.45
5.86,18.94,17.67,10.45
5.83,18.34,17.24,11.17
6.11,18.96,17.94,11.26
5.82,19.02,17.94,11.26
6.2,18.61,17.67,10.45
6.03,18.28,17.67,10.45
6.35,18.84,17.15,10.45
6.3,19.0,17.15,11.07
5.88,19.0,17.1,10.33
5.8,18.72,17.74,10.55
5.96,18.6,17.66,10.41
5.99,18.68,17.74,10.95
5.92,18.64,17.1,11.01
5.82,18.75,17.1,10.33
5.92,18.91,17.66,10.41
6.15,18.74,17.66,10.41
5.75,18.5,17.02,10.67
6.2,18.79,17.53,10.95
5.92,18.68,17.53,10.77
5.83,18.26,17.02,10.67
5.91,19.21,17.02,10.67
6.01,18.95,17.21,10.77
6.31,18.61,17.21,10.77
6.44,18.99,17.05,10.85
6.27,19.09,17.28,11.0
6.27,19.09,17.28,11.09
5.95,18.48,17.69,11.28
5.96,18.97,16.57,10.56
6.12,18.8,16.57,10.56
6.12,18.48,16.84,11.28
6.09,19.46,16.84,11.07
6.13,18.81,17.2,10.69
6.2,18.49,17.2,10.69
6.16,18.54,17.2,10.69
6.01,18.81,17.2,10.69
5.89,19.46,16.84,11.07
6.23,18.8,16.57,10.56
6.18,18.48,16.84,11.28
6.08,18.48,17.69,11.28
5.85,18.97,16.57,10.56
6.06,19.09,17.28,11.09
5.77,18.85,17.28,11.09
6.04,18.99,17.05,11.0
5.86,18.61,17.21,10.77
5.81,18.95,17.21,10.77
5.67,19.21,17.02,10.67
6.0,18.57,17.02,10.67
6.01,18.68,17.53,10.77
5.84,19.12,17.53,10.95
6.1,18.5,17.02,10.67
5.98,18.74,17.66,10.41
5.96,18.2,17.1,10.33
5.81,18.91,17.66,10.41
6.17,18.68,17.74,10.95
5.94,18.64,17.1,11.01
5.86,19.0,17.1,10.33
6.13,18.87,17.31,10.41
6.09,18.72,17.74,10.55
5.85,19.0,17.15,11.07
6.08,18.84,17.15,10.45
5.91,19.39,17.67,10.45
5.9,19.02,17.94,11.26
5.78,18.61,17.67,10.45
5.87,18.34,17.24,11.17
6.13,18.75,17.94,11.26
6.25,18.94,17.67,10.45
5.95,19.02,17.94,11.26
6.17,18.96,17.94,11.26
6.07,18.37,17.24,11.17
6.08,18.82,17.94,11.26
6.04,19.0,17.15,11.07
6.01,19.05,17.15,10.45
6.04,18.64,17.1,11.01
6.11,18.7,17.74,10.95
6.23,18.08,17.26,10.55
6.12,19.33,17.28,11.09
6.06,19.0,17.1,10.33
5.85,18.87,17.74,10.95
6.06,18.74,17.66,10.41
6.15,18.91,17.66,10.41
6.19,18.68,17.53,10.77
6.33,18.79,17.53,10.95
5.69,19.21,17.02,10.67
5.9,18.26,17.02,10.67
5.84,18.47,17.21,10.77
6.04,18.95,17.21,10.77
6.26,18.61,17.53,10.77
6.47,19.09,17.28,11.09
6.2,19.09,17.28,11.0
5.97,18.86,17.69,11.28
6.06,18.8,16.57,10.56
5.58,19.18,16.57,10.56
6.09,19.03,17.69,11.28
6.1,19.09,17.2,10.61
5.86,18.49,17.2,10.69
6.13,18.81,17.2,10.69
6.0,18.81,17.2,10.69
6.38,18.49,17.2,10.69
5.85,19.09,17.2,10.61
5.93,19.18,16.57,10.56
5.86,18.48,17.69,11.28
5.88,18.48,16.84,11.28
6.14,18.8,16.57,10.56
5.81,19.09,17.28,11.0
5.98,18.85,17.28,11.09
5.98,18.61,17.53,10.77
6.26,18.74,17.21,10.77
6.19,18.47,17.21,10.77
6.09,18.26,17.02,10.67
6.22,19.21,17.02,10.67
6.19,18.79,17.53,10.95
6.11,18.68,17.53,10.77
6.07,18.91,17.66,10.41
6.15,18.76,17.66,10.41
6.19,18.79,17.74,10.95
6.08,18.77,17.28,11.09
5.89,18.08,17.26,10.55
6.22,19.0,17.1,10.33
6.07,18.64,17.1,11.01
6.26,18.7,17.74,10.55
5.91,18.84,17.15,10.45
5.9,19.0,17.15,11.07
5.87,18.82,17.94,11.26
6.2,18.96,17.94,11.26
6.03,18.34,17.24,11.17
5.76,18.94,17.67,10.45
5.95,18.75,17.94,11.26
5.53,18.64,17.2,10.69
5.72,19.02,17.94,11.26
6.33,18.61,17.67,11.17
6.29,18.37,17.24,11.17
6.09,18.82,17.94,11.26
6.12,19.23,17.15,11.07
6.18,18.84,17.15,11.07
6.31,18.76,17.66,10.41
5.98,18.9,17.35,10.77
6.29,19.12,17.53,10.95
6.13,18.6,17.66,10.41
6.26,19.01,17.74,10.55
6.05,18.86,17.28,11.09
6.08,19.13,17.1,11.01
5.88,18.2,17.1,10.33
6.1,18.72,17.74,10.55
5.88,18.42,17.02,10.67
5.84,18.57,17.02,10.67
6.12,19.17,17.53,10.77
6.19,19.17,17.53,10.95
6.01,18.47,17.21,10.77
5.83,18.61,17.21,10.77
6.18,19.43,17.21,10.77
6.05,19.09,17.28,11.09
6.02,18.64,17.28,11.0
5.79,18.83,16.57,10.61
6.05,18.38,16.57,10.56
6.03,18.86,17.69,11.28
6.14,18.48,17.69,11.28
6.34,18.97,16.57,10.61
6.13,18.54,17.2,10.69
5.85,18.46,17.2,10.69
6.07,18.46,17.2,10.69
6.03,18.54,17.2,10.69
5.94,18.48,17.69,11.28
5.86,18.97,16.57,10.61
6.49,18.38,16.57,10.56
6.28,18.93,17.69,11.28
5.92,18.63,16.57,10.61
5.91,18.64,17.28,11.0
5.93,19.33,17.28,11.09
6.18,18.74,17.21,10.77
6.02,18.61,17.21,10.77
5.75,18.47,17.21,10.77
6.3,19.17,17.53,10.95
6.06,19.17,17.53,10.77
6.08,18.57,17.02,10.67
6.06,18.42,17.02,10.67
5.85,18.2,17.1,10.33
6.18,18.72,17.74,10.55
6.28,18.86,17.28,11.09
5.97,19.01,17.74,10.55
6.33,19.13,17.1,11.01
6.03,18.6,17.66,10.41
5.82,19.12,17.53,10.95
5.91,18.76,17.66,10.41
5.84,18.84,17.15,11.07
5.97,19.23,17.15,11.07
5.89,19.03,17.24,11.17
6.06,18.82,17.94,11.26
5.41,19.22,17.94,11.26
6.15,18.61,17.67,10.45
5.7,18.64,17.2,10.69
5.97,19.05,17.15,10.45
6.2,18.96,17.94,11.26
5.98,18.37,17.24,11.17
5.94,19.03,17.24,11.17
6.46,19.22,17.94,11.26
6.02,18.91,17.15,11.07
5.87,19.23,17.15,11.07
6.2,18.6,17.66,10.41
6.12,18.68,17.34,10.33
6.18,18.76,17.66,10.41
5.82,19.01,17.74,10.55
5.86,18.2,17.1,10.33
6.09,19.13,17.1,11.01
6.19,18.7,17.74,10.55
6.16,18.5,17.02,10.67
5.92,18.42,17.02,10.67
6.35,18.79,17.53,10.95
6.11,18.95,17.02,10.71
5.87,19.17,17.53,10.77
5.7,18.74,17.21,10.77
6.35,19.43,17.21,10.77
5.77,19.09,17.28,11.0
5.96,19.33,17.28,11.09
6.0,18.84,17.05,11.0
6.29,18.48,16.84,11.28
5.76,18.64,16.57,10.61
6.28,18.93,17.69,11.28
5.91,18.86,17.69,11.28
6.13,18.38,16.57,10.56
6.13,18.46,17.2,10.69
6.38,19.09,17.2,10.61
5.76,18.54,17.2,10.61
5.87,18.46,17.2,10.69
6.15,18.86,17.69,11.28
6.02,18.38,16.57,10.56
6.09,18.64,16.57,10.61
5.89,18.93,17.69,11.28
6.51,18.75,16.84,11.28
5.75,18.84,17.05,11.0
5.75,19.33,17.28,11.09
5.84,18.64,17.28,11.0
6.12,19.43,17.21,10.77
6.01,18.74,17.21,10.77
5.75,19.17,17.53,10.77
5.93,18.95,17.02,10.71
6.11,19.17,17.53,10.95
5.94,18.42,17.02,10.67
6.32,18.57,17.02,10.67
6.3,19.13,17.1,11.01
6.0,18.7,17.74,10.55
6.18,18.72,17.74,10.55
6.26,18.2,17.1,10.33
5.86,18.68,17.34,10.33
6.17,18.76,17.66,10.41
5.96,18.6,17.66,10.41
6.11,19.23,17.15,11.07
6.24,18.91,17.15,11.07
6.1,19.03,17.24,11.17
5.79,19.22,17.94,11.26
6.43,18.96,17.94,11.26
6.06,18.37,17.24,11.17
6.12,19.05,17.15,10.45
6.09,18.57,17.94,10.51
5.84,18.77,17.24,11.17
6.03,18.81,17.24,11.17
6.09,18.42,16.93,10.51
6.0,19.34,16.93,10.88
6.07,18.43,17.37,10.88
5.92,18.9,17.37,10.92
6.18,19.16,17.26,10.69
6.06,18.46,17.28,11.01
6.0,19.22,17.28,10.66
5.96,19.12,17.26,10.55
6.51,19.06,17.66,10.7
5.83,18.51,17.26,10.69
6.14,18.34,17.33,10.7
5.97,18.77,17.18,10.82
5.93,18.42,16.97,10.82
6.28,18.74,17.36,10.97
6.35,18.62,17.33,10.81
5.98,18.27,17.34,10.81
6.05,18.59,17.36,10.97
6.25,19.02,16.95,10.71
6.13,18.9,17.35,10.77
6.29,18.56,17.21,10.77
5.96,18.65,16.95,10.71
6.02,18.83,17.31,10.78
6.08,18.82,17.36,10.58
6.15,18.47,17.36,10.58
5.84,18.47,17.57,11.13
6.06,19.13,17.57,11.13
6.26,18.82,17.23,10.56
6.18,19.0,17.11,11.08
6.0,18.86,17.69,11.08
5.78,18.77,17.23,10.28
6.56,19.28,17.23,10.28
6.12,18.73,16.99,10.69
5.67,19.0,16.99,10.72
5.81,19.0,16.99,10.72
5.92,18.73,16.99,10.69
5.99,19.28,17.23,10.28
6.29,18.86,17.69,11.28
5.95,18.77,17.23,10.28
6.13,18.77,17.23,10.56
6.04,19.0,17.11,11.08
6.22,19.13,17.57,11.13
5.78,18.99,17.57,11.13
6.34,18.47,17.36,10.58
5.94,18.82,17.36,10.58
5.92,18.83,17.31,10.78
6.3,18.65,16.95,10.71
6.35,18.56,17.21,10.77
6.08,18.9,17.35,10.77
5.91,18.77,16.95,10.71
5.61,18.27,17.34,10.81
6.02,18.59,17.36,10.97
5.87,18.49,17.36,10.97
5.81,19.09,17.33,10.81
6.15,18.76,16.97,10.82
6.06,18.77,17.18,10.82
6.15,19.01,17.33,10.7
5.71,18.51,17.26,10.69
6.02,19.06,17.66,10.7
5.91,19.22,17.28,11.01
6.19,19.12,17.26,10.55
5.97,19.16,17.26,10.69
5.69,18.46,17.28,11.01
6.12,18.61,17.37,10.92
5.92,18.43,17.37,10.88
6.22,19.34,16.93,10.88
6.15,18.81,17.24,11.17
5.78,18.42,16.93,10.51
6.15,18.57,17.94,10.51
6.21,18.77,17.24,11.17
5.71,18.48,16.93,10.51
5.66,18.67,17.24,11.17
6.04,19.05,17.24,11.17
5.94,18.57,17.94,10.51
6.09,18.31,17.37,10.92
6.0,18.9,17.37,10.92
5.88,18.43,17.37,10.88
5.97,19.12,17.26,10.55
6.31,19.22,17.28,11.01
5.99,18.46,17.28,11.01
6.1,19.16,17.26,10.55
6.23,19.38,17.33,10.81
5.96,18.34,17.66,10.7
5.94,18.65,17.18,10.82
6.01,19.06,17.66,10.7
6.28,18.76,16.97,10.82
6.01,18.42,17.18,10.82
6.34,18.81,17.79,10.71
5.87,18.59,17.36,10.97
5.92,18.27,17.34,10.81
6.28,18.62,17.34,10.81
6.01,18.74,17.36,10.97
6.04,18.56,17.21,10.77
5.89,19.02,16.95,10.71
5.83,18.68,17.31,10.78
5.99,18.47,16.95,10.58
5.91,18.48,17.05,10.85
6.02,18.82,17.36,10.58
6.13,19.13,17.05,11.13
6.22,18.47,17.57,11.13
6.06,18.77,17.23,10.28
5.9,19.03,17.69,11.28
5.99,18.64,17.11,11.08
5.88,18.82,17.23,10.56
6.4,19.31,17.11,10.72
5.99,19.0,16.99,10.72
5.97,18.51,16.99,10.69
5.6,18.51,16.99,10.69
6.03,19.0,16.99,10.72
6.39,19.31,17.11,10.72
6.34,18.64,17.11,11.08
5.8,18.82,17.23,10.56
6.04,18.77,17.23,10.28
5.89,19.03,17.69,11.28
6.05,18.47,17.57,11.13
5.9,18.7,17.05,10.85
5.97,18.82,17.36,10.58
6.1,18.48,17.05,10.85
6.01,19.16,16.95,10.58
5.68,18.83,17.31,10.78
6.19,19.02,16.95,10.71
5.93,18.9,17.21,10.77
6.08,18.62,17.34,10.81
5.74,18.74,17.36,10.58
5.96,18.49,17.36,10.97
5.97,18.52,17.34,10.81
5.82,18.77,17.18,10.82
5.99,18.81,17.79,10.71
6.09,18.76,16.97,10.82
5.98,18.65,17.18,10.82
6.09,19.06,17.66,10.7
6.48,18.34,17.66,10.7
6.21,18.46,17.28,11.01
6.03,19.38,17.33,10.81
6.27,19.17,17.26,10.55
5.97,18.08,17.26,10.55
6.38,19.22,17.28,11.01
6.56,19.05,17.37,10.88
6.1,18.9,17.37,10.88
6.07,18.31,17.37,10.92
6.15,19.05,17.24,11.17
6.05,18.57,17.94,10.51
6.05,18.48,16.93,10.51
6.1,18.81,17.24,11.17
6.03,19.05,17.24,10.92
6.16,18.67,17.24,11.17
6.06,19.24,16.93,10.51
5.81,18.77,17.94,10.51
6.51,18.77,17.24,11.17
6.43,18.61,17.37,10.92
6.16,19.34,16.93,10.88
5.98,18.58,17.18,10.66
6.09,19.01,17.33,10.7
6.17,18.84,17.66,10.41
6.37,18.53,17.28,10.66
6.33,19.12,17.26,10.55
5.87,19.61,17.33,10.7
6.24,19.07,17.26,10.55
5.82,19.13,17.28,11.01
5.97,18.52,17.34,10.81
6.2,18.59,17.36,10.97
5.73,18.64,17.36,10.58
