bubble,insertion,merge,quick
145,20,28,45
209,28,57,41
104,20,28,38
104,20,28,38
157,28,32,41
104,20,28,38
157,28,32,41
209,28,32,41
104,20,28,38
145,20,28,45
177,20,32,45
177,20,32,45
108,22,30,44
104,21,32,38
104,21,32,47
160,22,30,44
271,22,30,44
126,17,32,47
227,17,33,47
221,16,32,46
221,16,32,46
231,18,59,37
189,29,36,39
208,20,26,38
185,29,36,37
187,18,26,37
172,29,36,39
161,16,32,46
268,29,32,39
104,18,40,38
104,18,40,45
213,20,33,35
134,15,39,49
171,15,39,36
227,20,33,35
227,20,33,35
152,22,30,49
153,15,39,49
155,22,30,49
152,15,39,49
134,15,39,49
149,15,39,49
213,20,33,35
227,20,33,35
171,15,39,36
104,18,40,38
104,18,40,45
161,16,32,46
109,18,40,45
268,29,36,39
187,18,26,37
189,29,36,39
185,29,36,37
221,16,32,46
221,16,32,46
126,17,33,47
156,16,32,36
227,17,33,47
188,17,32,47
104,21,32,38
108,22,30,44
160,22,30,44
104,21,32,47
177,20,28,45
177,20,32,45
127,28,32,45
157,28,32,41
104,20,28,38
104,20,28,38
209,28,32,41
104,20,28,38
209,28,32,41
157,28,32,41
104,20,28,38
127,28,32,45
177,20,32,45
177,20,28,45
160,22,30,44
104,21,32,47
104,21,32,38
108,22,30,44
126,17,32,47
227,17,33,47
126,17,32,47
156,16,32,36
221,16,32,46
221,16,32,46
185,29,36,37
189,29,36,39
187,18,26,37
268,29,36,39
109,18,40,45
161,16,32,46
104,18,40,45
104,18,40,38
227,20,33,35
171,15,39,36
149,15,39,49
213,20,33,35
134,15,39,49
153,15,39,49
155,22,30,49
152,22,30,49
152,15,39,49
213,20,33,34
149,15,39,36
149,15,39,36
227,20,33,35
153,15,39,49
109,18,40,45
161,16,32,39
268,29,32,39
104,18,40,38
109,18,40,45
189,29,36,39
185,29,36,39
187,18,26,37
126,17,32,47
227,17,33,35
244,16,32,46
161,16,32,46
221,16,32,46
108,22,30,44
152,21,32,38
104,17,32,47
160,22,30,44
188,17,32,47
145,20,28,45
118,20,32,45
104,20,28,38
157,28,32,41
209,28,32,41
170,20,28,38
208,20,26,38
157,28,32,41
157,28,32,41
209,28,32,41
104,20,28,38
104,20,28,38
157,28,32,41
118,20,32,45
145,20,28,45
188,17,32,47
104,17,32,47
160,22,30,44
108,22,30,44
152,21,32,38
221,16,32,46
161,16,32,46
227,17,33,35
244,16,32,46
126,17,32,47
187,18,26,37
185,29,36,39
189,29,36,39
104,18,40,45
104,18,40,38
268,29,32,39
161,16,32,39
109,18,40,45
153,15,39,49
149,15,39,36
227,20,33,35
213,20,33,35
149,15,39,36
152,15,39,49
152,22,30,49
152,15,39,49
152,15,30,49
227,20,33,35
149,15,39,36
149,15,39,36
213,20,33,35
110,17,33,35
268,29,32,39
161,16,32,46
104,18,40,45
194,18,26,38
185,29,36,37
127,18,59,37
189,29,36,39
194,20,26,38
268,29,36,39
187,18,26,50
227,17,33,47
126,17,32,47
221,16,32,46
161,16,32,46
160,22,30,44
270,17,32,47
152,21,32,38
108,22,30,44
271,22,30,44
118,20,32,45
177,20,28,45
104,20,28,38
209,28,32,41
157,28,32,41
187,20,28,38
170,20,28,45
145,20,28,45
157,28,32,41
187,20,28,38
104,20,28,38
209,28,32,41
177,20,28,45
118,20,32,45
108,22,30,44
104,21,32,38
108,22,30,44
160,22,30,44
270,17,32,47
161,16,32,46
221,16,32,46
126,17,32,47
227,17,33,47
187,18,26,37
268,29,36,39
208,20,26,38
189,29,36,39
127,18,59,37
185,29,36,39
194,18,26,38
104,18,40,45
161,16,32,39
268,29,32,39
110,17,33,35
149,15,39,49
213,20,33,35
227,20,33,35
149,15,39,36
152,15,30,49
152,15,39,49
152,15,30,49
213,20,33,34
134,15,39,49
110,17,33,35
110,17,33,35
153,15,39,49
109,18,40,45
109,18,40,45
187,18,26,37
194,18,26,38
189,29,36,39
231,18,59,37
208,20,26,38
189,29,36,39
172,29,36,39
156,16,32,46
244,16,32,46
227,17,33,35
108,22,30,44
188,17,32,47
271,22,30,44
155,22,30,44
270,17,32,47
170,20,28,38
127,28,32,41
145,20,28,45
170,20,28,38
118,28,32,45
170,20,28,38
118,28,32,45
127,28,32,41
145,20,28,45
170,20,28,38
155,22,30,44
188,17,32,47
188,17,32,47
271,22,30,44
160,22,30,44
244,16,32,46
227,17,33,35
244,16,32,46
172,29,36,39
172,29,36,39
208,20,26,38
127,18,59,37
189,29,36,39
194,18,26,38
187,18,26,37
109,18,40,45
109,18,40,45
110,17,33,35
153,15,39,49
134,15,39,49
110,17,33,35
213,20,34,34
152,15,39,49
149,15,39,36
153,15,39,49
110,17,33,35
110,17,33,35
134,15,39,49
109,18,40,45
268,16,32,39
135,18,40,45
194,18,26,38
127,18,59,37
208,20,26,38
231,18,26,37
194,20,26,38
268,29,36,39
172,29,36,39
244,16,32,46
244,16,32,46
221,16,32,46
270,17,32,47
270,17,32,47
155,22,30,44
271,22,30,44
188,17,32,47
118,20,32,45
157,28,32,41
118,28,32,45
170,20,28,45
145,20,28,45
127,28,32,41
145,20,28,45
127,28,32,41
118,20,32,45
170,20,28,45
157,28,32,41
118,20,32,45
271,22,30,44
188,17,32,47
270,17,32,47
155,22,30,44
270,17,32,47
244,16,32,46
244,16,32,46
244,16,32,46
172,29,36,39
268,29,36,39
194,20,26,38
231,18,26,37
208,20,26,38
127,18,59,37
194,18,26,38
135,18,40,45
268,16,32,39
109,18,40,45
110,17,33,35
134,15,39,49
153,15,39,49
110,17,33,35
149,15,39,36
227,20,33,35
153,15,39,49
134,15,39,49
227,17,33,35
134,15,39,49
104,18,40,38
109,18,40,45
135,18,40,45
161,16,32,46
172,29,36,39
172,29,36,39
208,20,26,38
231,18,59,37
194,18,26,38
231,18,26,37
221,16,32,46
244,16,32,46
156,16,32,46
155,22,30,44
270,17,32,47
188,17,32,47
271,22,30,44
104,21,32,47
177,20,32,45
170,20,28,38
118,28,32,45
127,28,32,45
145,20,28,45
209,28,57,41
209,28,57,41
127,28,32,45
145,20,28,45
170,20,28,38
118,28,32,45
177,20,32,45
104,21,32,47
188,17,32,47
271,22,30,44
271,22,30,44
270,17,32,47
156,16,32,46
244,16,32,46
221,16,32,46
231,18,59,37
194,18,26,38
231,18,59,37
208,20,26,38
172,29,36,39
172,29,36,39
161,16,32,46
135,18,40,45
109,18,40,45
104,18,40,45
134,15,39,49
134,15,39,49
110,17,33,35
227,20,33,35
153,15,39,49
155,22,30,49
227,17,33,35
134,15,39,49
153,15,39,49
227,20,33,35
213,20,33,35
135,18,40,45
109,18,40,45
172,29,36,39
187,18,26,37
172,29,36,39
189,29,36,39
194,18,26,38
231,18,26,37
208,20,26,38
231,18,59,37
156,16,32,46
126,17,33,47
244,16,32,46
271,22,30,44
188,17,32,47
270,17,32,47
155,22,30,44
160,22,30,44
145,20,28,45
127,28,32,45
127,28,32,45
170,20,28,38
104,20,28,38
104,20,28,38
127,28,32,45
170,20,28,38
145,20,28,45
127,28,32,45
160,22,30,44
270,17,32,47
155,22,30,44
271,22,30,44
188,17,32,47
244,16,32,46
156,16,32,36
126,17,33,47
231,18,59,37
208,20,26,38
231,18,26,37
194,18,26,38
189,29,36,39
172,29,36,39
187,18,26,37
172,29,36,39
109,18,40,45
135,18,40,45
227,20,33,35
153,15,39,49
110,20,33,35
227,17,33,35
134,15,39,49
155,22,30,44
216,19,36,40
365,15,30,36
187,18,26,50
201,20,34,34
106,21,30,37
365,21,30,36
220,20,34,34
99,18,59,35
120,18,40,45
208,21,30,35
120,18,40,45
128,19,40,39
127,18,59,37
219,18,59,37
296,19,34,37
128,19,34,37
100,19,34,40
148,16,33,36
156,16,32,36
107,19,33,36
113,19,33,39
152,21,32,38
113,19,33,39
72,19,34,40
362,21,30,38
208,21,30,38
188,19,34,40
147,28,57,41
272,19,36,40
164,21,57,37
210,28,57,41
272,19,36,40
210,28,57,41
272,19,36,40
272,19,36,40
164,21,57,37
147,28,57,41
208,21,30,38
188,19,34,40
72,19,34,40
362,21,30,38
152,21,32,38
113,19,33,39
113,19,33,39
107,19,33,36
156,16,32,36
148,16,33,36
100,19,34,40
128,19,34,37
296,19,34,37
219,18,59,37
127,18,59,37
128,18,40,39
120,18,40,45
208,21,30,35
120,18,40,45
99,18,59,35
106,21,30,36
220,20,34,34
201,20,34,34
106,21,30,37
365,15,30,36
187,18,26,50
216,19,36,40
201,20,34,34
220,20,34,34
365,21,30,36
106,21,30,37
201,20,34,34
208,21,30,35
120,18,40,45
99,18,59,35
120,18,40,45
146,29,36,37
219,18,59,37
127,18,59,37
128,19,34,37
150,18,59,35
178,19,34,37
148,16,33,36
148,19,33,36
107,19,33,39
113,19,33,39
197,22,30,44
188,19,34,40
362,21,30,38
362,21,30,38
72,19,34,40
186,21,30,37
187,20,28,38
272,19,36,40
210,28,57,37
164,21,57,37
272,19,36,40
164,21,57,37
272,19,36,40
272,19,36,40
210,28,57,37
187,20,28,38
186,21,30,37
362,21,30,38
72,19,34,40
188,19,34,40
362,21,30,38
197,22,30,40
113,19,33,39
113,19,33,39
148,16,33,36
156,16,33,36
296,19,34,37
150,18,59,35
128,19,34,37
127,18,59,37
219,18,59,37
146,29,36,37
120,18,40,45
99,18,59,35
120,18,40,45
208,21,30,35
106,21,30,37
201,20,34,34
220,20,34,34
365,21,30,36
201,20,34,34
106,21,30,36
220,19,34,34
201,20,34,34
106,21,30,37
214,20,34,34
135,18,40,45
208,18,30,35
120,18,40,39
99,18,30,35
296,19,34,37
296,19,34,37
99,18,59,35
219,18,59,37
185,29,36,37
127,18,59,37
156,16,32,36
148,19,33,36
208,21,30,38
188,19,34,40
72,19,34,40
362,21,30,38
107,19,33,39
188,19,34,40
113,19,33,39
186,21,30,37
210,21,57,37
216,19,36,40
160,19,36,40
164,21,57,37
187,19,36,38
160,19,36,38
272,19,36,40
164,21,57,37
210,21,57,37
216,19,36,40
186,21,30,37
113,19,33,39
188,19,34,40
107,19,33,39
72,19,34,40
362,21,30,38
208,21,30,38
188,19,34,40
148,19,33,36
156,16,32,36
127,18,59,37
185,29,36,37
219,18,59,37
99,18,59,35
296,19,34,37
296,19,34,37
99,18,30,35
120,18,40,45
208,18,30,35
135,18,40,45
214,20,34,34
201,20,34,34
106,21,30,37
106,21,30,36
220,20,34,34
243,19,36,40
106,21,30,37
201,20,34,34
220,19,34,34
106,21,30,36
171,15,39,36
128,19,33,39
128,18,40,39
99,18,30,35
135,18,40,45
99,18,30,35
296,19,34,37
128,19,34,37
127,18,59,37
219,18,59,37
140,19,33,36
148,19,33,36
178,19,34,37
156,16,32,36
362,21,30,38
72,19,34,40
72,19,34,40
208,21,30,38
360,21,30,38
113,19,33,39
107,19,33,39
210,21,57,37
160,19,36,40
216,19,36,40
210,21,57,37
210,28,57,41
210,28,57,41
272,19,36,40
210,21,57,37
164,21,57,37
160,19,36,40
107,19,33,39
360,21,30,38
115,19,33,39
72,19,34,40
208,21,30,38
362,21,30,38
72,19,34,40
156,16,32,36
178,19,34,37
148,19,33,36
140,19,33,36
219,18,59,37
127,18,59,37
128,19,34,37
296,19,34,37
99,18,30,35
135,18,40,45
99,18,30,35
128,18,40,39
115,19,33,39
171,15,39,36
220,19,34,34
106,21,30,36
106,21,30,37
201,20,34,34
243,19,36,40
