algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray;k_unordered_sequence;percentual_k_unordered;percentual_maior_array
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;373;6;0.6;37.3
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;709;4;0.4;70.9
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;424;5;0.5;42.4
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;464;5;0.5;46.4
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;447;6;0.6;44.7
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;464;5;0.5;46.4
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;424;5;0.5;42.4
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;709;4;0.4;70.9
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;373;6;0.6;37.3
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;457;5;0.5;45.7
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;669;4;0.4;66.9
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;669;4;0.4;66.9
bubble;0.001;1000;946;1;0.1;94.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;326;9;0.9;32.6
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;849;3;0.3;84.9
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;933;3;0.3;93.3
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;933;3;0.3;93.3
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;326;9;0.9;32.6
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;669;4;0.4;66.9
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;619;6;0.6;61.9
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;447;6;0.6;44.7
bubble;0.001;1000;424;5;0.5;42.4
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;424;5;0.5;42.4
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;447;6;0.6;44.7
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;669;4;0.4;66.9
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;619;6;0.6;61.9
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;326;9;0.9;32.6
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;933;3;0.3;93.3
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;849;3;0.3;84.9
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;326;9;0.9;32.6
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;933;3;0.3;93.3
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;619;6;0.6;61.9
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;722;4;0.4;72.2
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;464;5;0.5;46.4
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;447;6;0.6;44.7
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;447;6;0.6;44.7
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;448;3;0.3;44.8
bubble;0.001;1000;464;5;0.5;46.4
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;686;3;0.3;68.6
bubble;0.001;1000;543;6;0.6;54.3
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;467;5;0.5;46.7
bubble;0.001;1000;645;6;0.6;64.5
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;723;2;0.2;72.3
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;488;7;0.7;48.8
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;654;4;0.4;65.4
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;722;4;0.4;72.2
bubble;0.001;1000;646;5;0.5;64.6
bubble;0.001;1000;704;3;0.3;70.4
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;412;6;0.6;41.2
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;663;4;0.4;66.3
bubble;0.001;1000;783;4;0.4;78.3
bubble;0.001;1000;664;5;0.5;66.4
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;985;3;0.3;98.5
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;677;4;0.4;67.7
bubble;0.001;1000;619;5;0.5;61.9
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;404;4;0.4;40.4
bubble;0.001;1000;750;5;0.5;75.0
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;619;6;0.6;61.9
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;925;3;0.3;92.5
bubble;0.001;1000;669;4;0.4;66.9
bubble;0.001;1000;530;4;0.4;53.0
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;730;6;0.6;73.0
bubble;0.001;1000;573;7;0.7;57.3
bubble;0.001;1000;773;6;0.6;77.3
bubble;0.001;1000;553;4;0.4;55.3
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;398;7;0.7;39.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;326;9;0.9;32.6
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;849;3;0.3;84.9
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;577;6;0.6;57.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;788;7;0.7;78.8
bubble;0.001;1000;437;4;0.4;43.7
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;849;3;0.3;84.9
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;326;9;0.9;32.6
bubble;0.001;1000;620;4;0.4;62.0
bubble;0.001;1000;822;5;0.5;82.2
bubble;0.001;1000;659;3;0.3;65.9
bubble;0.001;1000;501;5;0.5;50.1
bubble;0.001;1000;770;2;0.2;77.0
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;974;4;0.4;97.4
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;849;3;0.3;84.9
bubble;0.001;1000;625;5;0.5;62.5
bubble;0.001;1000;716;2;0.2;71.6
bubble;0.001;1000;348;9;0.9;34.8
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;669;4;0.4;66.9
bubble;0.001;1000;946;1;0.1;94.6
bubble;0.001;1000;626;5;0.5;62.6
bubble;0.001;1000;777;4;0.4;77.7
bubble;0.001;1000;858;3;0.3;85.8
bubble;0.001;1000;846;6;0.6;84.6
bubble;0.001;1000;858;3;0.3;85.8
