algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray;k_unordered_sequence;percentual_k_unordered;percentual_maior_array
bubble;0.05;10000;117;1183;11.83;1.17
bubble;0.05;10000;154;1165;11.65;1.54
bubble;0.05;10000;138;1193;11.93;1.38
bubble;0.05;10000;163;1170;11.7;1.63
bubble;0.05;10000;168;1205;12.05;1.68
bubble;0.05;10000;127;1172;11.72;1.27
bubble;0.05;10000;149;1209;12.09;1.49
bubble;0.05;10000;141;1167;11.67;1.41
bubble;0.05;10000;199;1181;11.81;1.99
bubble;0.05;10000;114;1192;11.92;1.14
bubble;0.05;10000;145;1146;11.46;1.45
bubble;0.05;10000;126;1152;11.52;1.26
bubble;0.05;10000;182;1187;11.87;1.82
bubble;0.05;10000;152;1171;11.71;1.52
bubble;0.05;10000;105;1158;11.58;1.05
bubble;0.05;10000;149;1198;11.98;1.49
bubble;0.05;10000;135;1166;11.66;1.35
bubble;0.05;10000;151;1193;11.93;1.51
bubble;0.05;10000;221;1159;11.59;2.21
bubble;0.05;10000;125;1201;12.01;1.25
bubble;0.05;10000;129;1206;12.06;1.29
bubble;0.05;10000;141;1203;12.03;1.41
bubble;0.05;10000;183;1159;11.59;1.83
bubble;0.05;10000;122;1209;12.09;1.22
bubble;0.05;10000;121;1155;11.55;1.21
bubble;0.05;10000;186;1192;11.92;1.86
bubble;0.05;10000;113;1207;12.07;1.13
bubble;0.05;10000;238;1180;11.8;2.38
bubble;0.05;10000;191;1215;12.15;1.91
bubble;0.05;10000;185;1162;11.62;1.85
bubble;0.05;10000;176;1144;11.44;1.76
bubble;0.05;10000;132;1200;12.0;1.32
bubble;0.05;10000;162;1196;11.96;1.62
bubble;0.05;10000;148;1203;12.03;1.48
bubble;0.05;10000;264;1169;11.69;2.64
bubble;0.05;10000;147;1207;12.07;1.47
bubble;0.05;10000;169;1182;11.82;1.69
bubble;0.05;10000;161;1147;11.47;1.61
bubble;0.05;10000;115;1149;11.49;1.15
bubble;0.05;10000;122;1174;11.74;1.22
bubble;0.05;10000;180;1187;11.87;1.8
bubble;0.05;10000;264;1194;11.94;2.64
bubble;0.05;10000;106;1205;12.05;1.06
bubble;0.05;10000;143;1127;11.27;1.43
bubble;0.05;10000;131;1168;11.68;1.31
bubble;0.05;10000;141;1163;11.63;1.41
bubble;0.05;10000;241;1149;11.49;2.41
bubble;0.05;10000;203;1183;11.83;2.03
bubble;0.05;10000;186;1177;11.77;1.86
bubble;0.05;10000;160;1153;11.53;1.6
bubble;0.05;10000;103;1193;11.93;1.03
bubble;0.05;10000;242;1187;11.87;2.42
bubble;0.05;10000;135;1198;11.98;1.35
bubble;0.05;10000;161;1208;12.08;1.61
bubble;0.05;10000;112;1160;11.6;1.12
bubble;0.05;10000;164;1138;11.38;1.64
bubble;0.05;10000;162;1212;12.12;1.62
bubble;0.05;10000;209;1157;11.57;2.09
bubble;0.05;10000;141;1188;11.88;1.41
bubble;0.05;10000;136;1194;11.94;1.36
bubble;0.05;10000;162;1170;11.7;1.62
bubble;0.05;10000;113;1170;11.7;1.13
bubble;0.05;10000;166;1200;12.0;1.66
bubble;0.05;10000;164;1128;11.28;1.64
bubble;0.05;10000;139;1208;12.08;1.39
bubble;0.05;10000;126;1200;12.0;1.26
bubble;0.05;10000;236;1130;11.3;2.36
bubble;0.05;10000;168;1211;12.11;1.68
bubble;0.05;10000;136;1163;11.63;1.36
bubble;0.05;10000;180;1201;12.01;1.8
bubble;0.05;10000;209;1198;11.98;2.09
bubble;0.05;10000;177;1186;11.86;1.77
bubble;0.05;10000;145;1180;11.8;1.45
bubble;0.05;10000;129;1180;11.8;1.29
bubble;0.05;10000;179;1157;11.57;1.79
bubble;0.05;10000;183;1187;11.87;1.83
bubble;0.05;10000;129;1190;11.9;1.29
bubble;0.05;10000;254;1163;11.63;2.54
bubble;0.05;10000;175;1155;11.55;1.75
bubble;0.05;10000;191;1180;11.8;1.91
bubble;0.05;10000;117;1198;11.98;1.17
bubble;0.05;10000;340;1152;11.52;3.4
bubble;0.05;10000;213;1167;11.67;2.13
bubble;0.05;10000;223;1137;11.37;2.23
bubble;0.05;10000;199;1171;11.71;1.99
bubble;0.05;10000;184;1185;11.85;1.84
bubble;0.05;10000;141;1208;12.08;1.41
bubble;0.05;10000;166;1174;11.74;1.66
bubble;0.05;10000;145;1187;11.87;1.45
bubble;0.05;10000;127;1188;11.88;1.27
bubble;0.05;10000;134;1152;11.52;1.34
bubble;0.05;10000;173;1185;11.85;1.73
bubble;0.05;10000;218;1156;11.56;2.18
bubble;0.05;10000;145;1158;11.58;1.45
bubble;0.05;10000;168;1153;11.53;1.68
bubble;0.05;10000;205;1176;11.76;2.05
bubble;0.05;10000;163;1188;11.88;1.63
bubble;0.05;10000;138;1121;11.21;1.38
bubble;0.05;10000;164;1153;11.53;1.64
bubble;0.05;10000;193;1130;11.3;1.93
bubble;0.05;10000;131;1195;11.95;1.31
bubble;0.05;10000;141;1205;12.05;1.41
bubble;0.05;10000;126;1172;11.72;1.26
bubble;0.05;10000;205;1142;11.42;2.05
bubble;0.05;10000;160;1200;12.0;1.6
bubble;0.05;10000;192;1237;12.37;1.92
bubble;0.05;10000;117;1128;11.28;1.17
bubble;0.05;10000;133;1156;11.56;1.33
bubble;0.05;10000;100;1179;11.79;1.0
bubble;0.05;10000;131;1195;11.95;1.31
bubble;0.05;10000;133;1151;11.51;1.33
bubble;0.05;10000;207;1194;11.94;2.07
bubble;0.05;10000;130;1193;11.93;1.3
bubble;0.05;10000;149;1204;12.04;1.49
bubble;0.05;10000;169;1180;11.8;1.69
bubble;0.05;10000;142;1192;11.92;1.42
bubble;0.05;10000;102;1169;11.69;1.02
bubble;0.05;10000;134;1142;11.42;1.34
bubble;0.05;10000;150;1167;11.67;1.5
bubble;0.05;10000;150;1202;12.02;1.5
bubble;0.05;10000;174;1152;11.52;1.74
bubble;0.05;10000;165;1146;11.46;1.65
bubble;0.05;10000;273;1239;12.39;2.73
bubble;0.05;10000;148;1242;12.42;1.48
bubble;0.05;10000;140;1186;11.86;1.4
bubble;0.05;10000;114;1208;12.08;1.14
bubble;0.05;10000;153;1216;12.16;1.53
bubble;0.05;10000;134;1192;11.92;1.34
bubble;0.05;10000;156;1184;11.84;1.56
bubble;0.05;10000;123;1221;12.21;1.23
bubble;0.05;10000;177;1158;11.58;1.77
bubble;0.05;10000;182;1190;11.9;1.82
bubble;0.05;10000;133;1206;12.06;1.33
bubble;0.05;10000;167;1192;11.92;1.67
bubble;0.05;10000;257;1169;11.69;2.57
bubble;0.05;10000;165;1179;11.79;1.65
bubble;0.05;10000;205;1174;11.74;2.05
bubble;0.05;10000;191;1163;11.63;1.91
bubble;0.05;10000;113;1213;12.13;1.13
bubble;0.05;10000;124;1214;12.14;1.24
bubble;0.05;10000;161;1163;11.63;1.61
bubble;0.05;10000;110;1195;11.95;1.1
bubble;0.05;10000;133;1139;11.39;1.33
bubble;0.05;10000;125;1169;11.69;1.25
bubble;0.05;10000;157;1147;11.47;1.57
bubble;0.05;10000;161;1203;12.03;1.61
bubble;0.05;10000;178;1156;11.56;1.78
bubble;0.05;10000;124;1213;12.13;1.24
bubble;0.05;10000;137;1169;11.69;1.37
bubble;0.05;10000;154;1155;11.55;1.54
bubble;0.05;10000;132;1152;11.52;1.32
bubble;0.05;10000;103;1192;11.92;1.03
bubble;0.05;10000;166;1190;11.9;1.66
bubble;0.05;10000;150;1156;11.56;1.5
bubble;0.05;10000;153;1179;11.79;1.53
bubble;0.05;10000;201;1154;11.54;2.01
bubble;0.05;10000;211;1170;11.7;2.11
bubble;0.05;10000;195;1183;11.83;1.95
bubble;0.05;10000;167;1144;11.44;1.67
bubble;0.05;10000;144;1211;12.11;1.44
bubble;0.05;10000;124;1118;11.18;1.24
bubble;0.05;10000;155;1171;11.71;1.55
bubble;0.05;10000;133;1226;12.26;1.33
bubble;0.05;10000;128;1227;12.27;1.28
bubble;0.05;10000;125;1153;11.53;1.25
bubble;0.05;10000;147;1169;11.69;1.47
bubble;0.05;10000;150;1182;11.82;1.5
bubble;0.05;10000;154;1182;11.82;1.54
bubble;0.05;10000;190;1193;11.93;1.9
bubble;0.05;10000;149;1204;12.04;1.49
bubble;0.05;10000;135;1171;11.71;1.35
bubble;0.05;10000;124;1184;11.84;1.24
bubble;0.05;10000;164;1221;12.21;1.64
bubble;0.05;10000;288;1146;11.46;2.88
bubble;0.05;10000;223;1210;12.1;2.23
bubble;0.05;10000;216;1146;11.46;2.16
bubble;0.05;10000;134;1156;11.56;1.34
bubble;0.05;10000;188;1169;11.69;1.88
bubble;0.05;10000;156;1190;11.9;1.56
bubble;0.05;10000;153;1206;12.06;1.53
bubble;0.05;10000;161;1199;11.99;1.61
bubble;0.05;10000;153;1197;11.97;1.53
bubble;0.05;10000;162;1201;12.01;1.62
bubble;0.05;10000;128;1201;12.01;1.28
bubble;0.05;10000;237;1188;11.88;2.37
bubble;0.05;10000;257;1198;11.98;2.57
bubble;0.05;10000;111;1254;12.54;1.11
bubble;0.05;10000;154;1151;11.51;1.54
bubble;0.05;10000;167;1163;11.63;1.67
bubble;0.05;10000;119;1219;12.19;1.19
bubble;0.05;10000;183;1184;11.84;1.83
bubble;0.05;10000;142;1209;12.09;1.42
bubble;0.05;10000;141;1207;12.07;1.41
bubble;0.05;10000;143;1166;11.66;1.43
bubble;0.05;10000;239;1159;11.59;2.39
bubble;0.05;10000;199;1188;11.88;1.99
bubble;0.05;10000;160;1214;12.14;1.6
bubble;0.05;10000;135;1188;11.88;1.35
bubble;0.05;10000;162;1188;11.88;1.62
bubble;0.05;10000;153;1180;11.8;1.53
bubble;0.05;10000;199;1195;11.95;1.99
bubble;0.05;10000;158;1142;11.42;1.58
bubble;0.05;10000;171;1214;12.14;1.71
bubble;0.05;10000;146;1190;11.9;1.46
bubble;0.05;10000;166;1147;11.47;1.66
bubble;0.05;10000;105;1208;12.08;1.05
bubble;0.05;10000;121;1187;11.87;1.21
bubble;0.05;10000;170;1169;11.69;1.7
bubble;0.05;10000;250;1178;11.78;2.5
bubble;0.05;10000;128;1177;11.77;1.28
bubble;0.05;10000;213;1195;11.95;2.13
bubble;0.05;10000;244;1182;11.82;2.44
bubble;0.05;10000;196;1182;11.82;1.96
bubble;0.05;10000;123;1149;11.49;1.23
bubble;0.05;10000;145;1139;11.39;1.45
bubble;0.05;10000;148;1170;11.7;1.48
bubble;0.05;10000;121;1194;11.94;1.21
bubble;0.05;10000;164;1220;12.2;1.64
bubble;0.05;10000;120;1188;11.88;1.2
bubble;0.05;10000;153;1204;12.04;1.53
bubble;0.05;10000;139;1157;11.57;1.39
bubble;0.05;10000;147;1212;12.12;1.47
bubble;0.05;10000;180;1186;11.86;1.8
bubble;0.05;10000;184;1203;12.03;1.84
bubble;0.05;10000;160;1157;11.57;1.6
bubble;0.05;10000;143;1176;11.76;1.43
bubble;0.05;10000;125;1162;11.62;1.25
bubble;0.05;10000;149;1158;11.58;1.49
bubble;0.05;10000;151;1139;11.39;1.51
bubble;0.05;10000;114;1181;11.81;1.14
bubble;0.05;10000;116;1196;11.96;1.16
bubble;0.05;10000;155;1179;11.79;1.55
bubble;0.05;10000;234;1194;11.94;2.34
bubble;0.05;10000;160;1191;11.91;1.6
bubble;0.05;10000;192;1138;11.38;1.92
bubble;0.05;10000;157;1162;11.62;1.57
bubble;0.05;10000;126;1165;11.65;1.26
bubble;0.05;10000;151;1173;11.73;1.51
bubble;0.05;10000;156;1197;11.97;1.56
bubble;0.05;10000;181;1147;11.47;1.81
bubble;0.05;10000;142;1171;11.71;1.42
bubble;0.05;10000;132;1203;12.03;1.32
bubble;0.05;10000;170;1208;12.08;1.7
bubble;0.05;10000;169;1147;11.47;1.69
bubble;0.05;10000;156;1181;11.81;1.56
bubble;0.05;10000;130;1186;11.86;1.3
bubble;0.05;10000;195;1154;11.54;1.95
bubble;0.05;10000;192;1189;11.89;1.92
bubble;0.05;10000;220;1211;12.11;2.2
bubble;0.05;10000;146;1210;12.1;1.46
bubble;0.05;10000;126;1159;11.59;1.26
bubble;0.05;10000;196;1135;11.35;1.96
bubble;0.05;10000;217;1151;11.51;2.17
bubble;0.05;10000;200;1198;11.98;2.0
bubble;0.05;10000;174;1159;11.59;1.74
bubble;0.05;10000;122;1189;11.89;1.22
bubble;0.05;10000;229;1193;11.93;2.29
bubble;0.05;10000;160;1175;11.75;1.6
bubble;0.05;10000;100;1180;11.8;1.0
bubble;0.05;10000;163;1153;11.53;1.63
bubble;0.05;10000;108;1170;11.7;1.08
bubble;0.05;10000;225;1189;11.89;2.25
bubble;0.05;10000;200;1160;11.6;2.0
bubble;0.05;10000;169;1171;11.71;1.69
bubble;0.05;10000;153;1213;12.13;1.53
bubble;0.05;10000;160;1147;11.47;1.6
bubble;0.05;10000;173;1224;12.24;1.73
bubble;0.05;10000;219;1164;11.64;2.19
bubble;0.05;10000;169;1195;11.95;1.69
bubble;0.05;10000;172;1157;11.57;1.72
bubble;0.05;10000;198;1214;12.14;1.98
bubble;0.05;10000;140;1187;11.87;1.4
bubble;0.05;10000;149;1185;11.85;1.49
bubble;0.05;10000;188;1170;11.7;1.88
bubble;0.05;10000;215;1201;12.01;2.15
bubble;0.05;10000;133;1171;11.71;1.33
bubble;0.05;10000;145;1216;12.16;1.45
bubble;0.05;10000;217;1138;11.38;2.17
bubble;0.05;10000;192;1181;11.81;1.92
bubble;0.05;10000;119;1193;11.93;1.19
bubble;0.05;10000;200;1168;11.68;2.0
bubble;0.05;10000;125;1227;12.27;1.25
bubble;0.05;10000;160;1171;11.71;1.6
bubble;0.05;10000;165;1172;11.72;1.65
bubble;0.05;10000;195;1157;11.57;1.95
bubble;0.05;10000;215;1156;11.56;2.15
bubble;0.05;10000;113;1160;11.6;1.13
bubble;0.05;10000;142;1187;11.87;1.42
bubble;0.05;10000;148;1188;11.88;1.48
bubble;0.05;10000;124;1222;12.22;1.24
bubble;0.05;10000;181;1191;11.91;1.81
bubble;0.05;10000;127;1149;11.49;1.27
bubble;0.05;10000;237;1167;11.67;2.37
bubble;0.05;10000;137;1145;11.45;1.37
bubble;0.05;10000;169;1171;11.71;1.69
bubble;0.05;10000;143;1169;11.69;1.43
bubble;0.05;10000;189;1160;11.6;1.89
bubble;0.05;10000;117;1225;12.25;1.17
bubble;0.05;10000;114;1181;11.81;1.14
bubble;0.05;10000;98;1149;11.49;0.98
bubble;0.05;10000;131;1174;11.74;1.31
bubble;0.05;10000;110;1208;12.08;1.1
bubble;0.05;10000;161;1137;11.37;1.61
bubble;0.05;10000;120;1172;11.72;1.2
bubble;0.05;10000;215;1151;11.51;2.15
bubble;0.05;10000;191;1178;11.78;1.91
bubble;0.05;10000;285;1182;11.82;2.85
bubble;0.05;10000;123;1195;11.95;1.23
bubble;0.05;10000;128;1196;11.96;1.28
bubble;0.05;10000;181;1131;11.31;1.81
bubble;0.05;10000;123;1180;11.8;1.23
bubble;0.05;10000;122;1174;11.74;1.22
bubble;0.05;10000;143;1171;11.71;1.43
bubble;0.05;10000;151;1170;11.7;1.51
bubble;0.05;10000;208;1201;12.01;2.08
bubble;0.05;10000;126;1186;11.86;1.26
bubble;0.05;10000;132;1163;11.63;1.32
bubble;0.05;10000;164;1207;12.07;1.64
bubble;0.05;10000;239;1167;11.67;2.39
bubble;0.05;10000;159;1168;11.68;1.59
bubble;0.05;10000;175;1156;11.56;1.75
bubble;0.05;10000;146;1192;11.92;1.46
bubble;0.05;10000;165;1152;11.52;1.65
bubble;0.05;10000;125;1143;11.43;1.25
bubble;0.05;10000;204;1167;11.67;2.04
bubble;0.05;10000;171;1166;11.66;1.71
bubble;0.05;10000;108;1180;11.8;1.08
bubble;0.05;10000;142;1224;12.24;1.42
bubble;0.05;10000;111;1200;12.0;1.11
bubble;0.05;10000;143;1157;11.57;1.43
bubble;0.05;10000;116;1194;11.94;1.16
bubble;0.05;10000;136;1184;11.84;1.36
bubble;0.05;10000;139;1176;11.76;1.39
bubble;0.05;10000;144;1198;11.98;1.44
bubble;0.05;10000;144;1167;11.67;1.44
bubble;0.05;10000;139;1202;12.02;1.39
bubble;0.05;10000;117;1148;11.48;1.17
bubble;0.05;10000;274;1166;11.66;2.74
bubble;0.05;10000;122;1162;11.62;1.22
bubble;0.05;10000;161;1134;11.34;1.61
bubble;0.05;10000;225;1213;12.13;2.25
bubble;0.05;10000;128;1181;11.81;1.28
bubble;0.05;10000;147;1221;12.21;1.47
bubble;0.05;10000;142;1161;11.61;1.42
bubble;0.05;10000;159;1178;11.78;1.59
bubble;0.05;10000;130;1135;11.35;1.3
bubble;0.05;10000;165;1211;12.11;1.65
bubble;0.05;10000;172;1222;12.22;1.72
