algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray;k_unordered_sequence;percentual_k_unordered;percentual_maior_array
insertion;0.0001;10000;218;178;1.78;2.18
insertion;0.0001;10000;357;170;1.7;3.57
insertion;0.0001;10000;204;214;2.14;2.04
insertion;0.0001;10000;329;190;1.9;3.29
insertion;0.0001;10000;258;179;1.79;2.58
insertion;0.0001;10000;254;171;1.71;2.54
insertion;0.0001;10000;222;177;1.77;2.22
insertion;0.0001;10000;250;167;1.67;2.5
insertion;0.0001;10000;357;160;1.6;3.57
insertion;0.0001;10000;213;186;1.86;2.13
insertion;0.0001;10000;285;169;1.69;2.85
insertion;0.0001;10000;214;193;1.93;2.14
insertion;0.0001;10000;266;176;1.76;2.66
insertion;0.0001;10000;243;157;1.57;2.43
insertion;0.0001;10000;273;179;1.79;2.73
insertion;0.0001;10000;227;202;2.02;2.27
insertion;0.0001;10000;254;172;1.72;2.54
insertion;0.0001;10000;209;179;1.79;2.09
insertion;0.0001;10000;281;172;1.72;2.81
insertion;0.0001;10000;172;200;2.0;1.72
insertion;0.0001;10000;262;164;1.64;2.62
insertion;0.0001;10000;256;162;1.62;2.56
insertion;0.0001;10000;232;178;1.78;2.32
insertion;0.0001;10000;254;176;1.76;2.54
insertion;0.0001;10000;226;178;1.78;2.26
insertion;0.0001;10000;237;176;1.76;2.37
insertion;0.0001;10000;198;183;1.83;1.98
insertion;0.0001;10000;279;157;1.57;2.79
insertion;0.0001;10000;237;168;1.68;2.37
insertion;0.0001;10000;329;163;1.63;3.29
insertion;0.0001;10000;310;175;1.75;3.1
insertion;0.0001;10000;437;156;1.56;4.37
insertion;0.0001;10000;243;174;1.74;2.43
insertion;0.0001;10000;240;159;1.59;2.4
insertion;0.0001;10000;238;190;1.9;2.38
insertion;0.0001;10000;238;174;1.74;2.38
insertion;0.0001;10000;243;184;1.84;2.43
insertion;0.0001;10000;292;192;1.92;2.92
insertion;0.0001;10000;244;178;1.78;2.44
insertion;0.0001;10000;245;177;1.77;2.45
insertion;0.0001;10000;340;183;1.83;3.4
insertion;0.0001;10000;192;184;1.84;1.92
insertion;0.0001;10000;239;174;1.74;2.39
insertion;0.0001;10000;277;183;1.83;2.77
insertion;0.0001;10000;239;166;1.66;2.39
insertion;0.0001;10000;330;172;1.72;3.3
insertion;0.0001;10000;289;174;1.74;2.89
insertion;0.0001;10000;240;167;1.67;2.4
insertion;0.0001;10000;189;190;1.9;1.89
insertion;0.0001;10000;240;167;1.67;2.4
insertion;0.0001;10000;289;174;1.74;2.89
insertion;0.0001;10000;189;190;1.9;1.89
insertion;0.0001;10000;239;166;1.66;2.39
insertion;0.0001;10000;330;172;1.72;3.3
insertion;0.0001;10000;215;166;1.66;2.15
insertion;0.0001;10000;192;184;1.84;1.92
insertion;0.0001;10000;207;170;1.7;2.07
insertion;0.0001;10000;245;177;1.77;2.45
insertion;0.0001;10000;244;178;1.78;2.44
insertion;0.0001;10000;277;183;1.83;2.77
insertion;0.0001;10000;238;190;1.9;2.38
insertion;0.0001;10000;240;159;1.59;2.4
insertion;0.0001;10000;292;192;1.92;2.92
insertion;0.0001;10000;242;150;1.5;2.42
insertion;0.0001;10000;238;174;1.74;2.38
insertion;0.0001;10000;310;175;1.75;3.1
insertion;0.0001;10000;329;163;1.63;3.29
insertion;0.0001;10000;243;174;1.74;2.43
insertion;0.0001;10000;437;156;1.56;4.37
insertion;0.0001;10000;305;154;1.54;3.05
insertion;0.0001;10000;247;196;1.96;2.47
insertion;0.0001;10000;198;183;1.83;1.98
insertion;0.0001;10000;237;176;1.76;2.37
insertion;0.0001;10000;226;178;1.78;2.26
insertion;0.0001;10000;226;192;1.92;2.26
insertion;0.0001;10000;197;184;1.84;1.97
insertion;0.0001;10000;256;162;1.62;2.56
insertion;0.0001;10000;254;172;1.72;2.54
insertion;0.0001;10000;262;164;1.64;2.62
insertion;0.0001;10000;172;200;2.0;1.72
insertion;0.0001;10000;281;172;1.72;2.81
insertion;0.0001;10000;209;179;1.79;2.09
insertion;0.0001;10000;344;183;1.83;3.44
insertion;0.0001;10000;243;157;1.57;2.43
insertion;0.0001;10000;227;202;2.02;2.27
insertion;0.0001;10000;285;169;1.69;2.85
insertion;0.0001;10000;249;190;1.9;2.49
insertion;0.0001;10000;214;193;1.93;2.14
insertion;0.0001;10000;357;160;1.6;3.57
insertion;0.0001;10000;250;167;1.67;2.5
insertion;0.0001;10000;271;168;1.68;2.71
insertion;0.0001;10000;213;186;1.86;2.13
insertion;0.0001;10000;258;179;1.79;2.58
insertion;0.0001;10000;329;190;1.9;3.29
insertion;0.0001;10000;254;171;1.71;2.54
insertion;0.0001;10000;314;185;1.85;3.14
insertion;0.0001;10000;204;214;2.14;2.04
insertion;0.0001;10000;218;178;1.78;2.18
insertion;0.0001;10000;248;179;1.79;2.48
insertion;0.0001;10000;201;206;2.06;2.01
insertion;0.0001;10000;189;170;1.7;1.89
insertion;0.0001;10000;306;191;1.91;3.06
insertion;0.0001;10000;267;172;1.72;2.67
insertion;0.0001;10000;269;192;1.92;2.69
insertion;0.0001;10000;280;176;1.76;2.8
insertion;0.0001;10000;319;169;1.69;3.19
insertion;0.0001;10000;205;207;2.07;2.05
insertion;0.0001;10000;275;179;1.79;2.75
insertion;0.0001;10000;324;192;1.92;3.24
insertion;0.0001;10000;246;173;1.73;2.46
insertion;0.0001;10000;301;166;1.66;3.01
insertion;0.0001;10000;285;183;1.83;2.85
insertion;0.0001;10000;233;183;1.83;2.33
insertion;0.0001;10000;299;179;1.79;2.99
insertion;0.0001;10000;315;182;1.82;3.15
insertion;0.0001;10000;250;154;1.54;2.5
insertion;0.0001;10000;204;172;1.72;2.04
insertion;0.0001;10000;230;176;1.76;2.3
insertion;0.0001;10000;241;187;1.87;2.41
insertion;0.0001;10000;276;173;1.73;2.76
insertion;0.0001;10000;273;183;1.83;2.73
insertion;0.0001;10000;215;196;1.96;2.15
insertion;0.0001;10000;246;178;1.78;2.46
insertion;0.0001;10000;238;160;1.6;2.38
insertion;0.0001;10000;276;174;1.74;2.76
insertion;0.0001;10000;249;176;1.76;2.49
insertion;0.0001;10000;268;169;1.69;2.68
insertion;0.0001;10000;257;185;1.85;2.57
insertion;0.0001;10000;182;182;1.82;1.82
insertion;0.0001;10000;224;181;1.81;2.24
insertion;0.0001;10000;225;168;1.68;2.25
insertion;0.0001;10000;303;188;1.88;3.03
insertion;0.0001;10000;234;185;1.85;2.34
insertion;0.0001;10000;234;176;1.76;2.34
insertion;0.0001;10000;306;196;1.96;3.06
insertion;0.0001;10000;299;172;1.72;2.99
insertion;0.0001;10000;194;175;1.75;1.94
insertion;0.0001;10000;283;164;1.64;2.83
insertion;0.0001;10000;267;194;1.94;2.67
insertion;0.0001;10000;321;185;1.85;3.21
insertion;0.0001;10000;272;185;1.85;2.72
insertion;0.0001;10000;255;172;1.72;2.55
insertion;0.0001;10000;273;191;1.91;2.73
insertion;0.0001;10000;262;190;1.9;2.62
insertion;0.0001;10000;243;179;1.79;2.43
insertion;0.0001;10000;192;199;1.99;1.92
insertion;0.0001;10000;238;192;1.92;2.38
insertion;0.0001;10000;258;189;1.89;2.58
insertion;0.0001;10000;238;171;1.71;2.38
insertion;0.0001;10000;205;170;1.7;2.05
insertion;0.0001;10000;175;204;2.04;1.75
insertion;0.0001;10000;232;183;1.83;2.32
insertion;0.0001;10000;230;186;1.86;2.3
insertion;0.0001;10000;310;181;1.81;3.1
insertion;0.0001;10000;311;178;1.78;3.11
insertion;0.0001;10000;208;194;1.94;2.08
insertion;0.0001;10000;212;164;1.64;2.12
insertion;0.0001;10000;211;198;1.98;2.11
insertion;0.0001;10000;369;165;1.65;3.69
insertion;0.0001;10000;287;196;1.96;2.87
insertion;0.0001;10000;268;185;1.85;2.68
insertion;0.0001;10000;234;190;1.9;2.34
insertion;0.0001;10000;199;182;1.82;1.99
insertion;0.0001;10000;279;188;1.88;2.79
insertion;0.0001;10000;239;177;1.77;2.39
insertion;0.0001;10000;216;171;1.71;2.16
insertion;0.0001;10000;275;166;1.66;2.75
insertion;0.0001;10000;321;175;1.75;3.21
insertion;0.0001;10000;266;193;1.93;2.66
insertion;0.0001;10000;252;197;1.97;2.52
insertion;0.0001;10000;242;183;1.83;2.42
insertion;0.0001;10000;182;171;1.71;1.82
insertion;0.0001;10000;196;174;1.74;1.96
insertion;0.0001;10000;271;187;1.87;2.71
insertion;0.0001;10000;245;191;1.91;2.45
insertion;0.0001;10000;205;207;2.07;2.05
insertion;0.0001;10000;238;197;1.97;2.38
insertion;0.0001;10000;240;187;1.87;2.4
insertion;0.0001;10000;249;148;1.48;2.49
insertion;0.0001;10000;189;170;1.7;1.89
insertion;0.0001;10000;239;192;1.92;2.39
insertion;0.0001;10000;202;189;1.89;2.02
insertion;0.0001;10000;265;180;1.8;2.65
insertion;0.0001;10000;267;179;1.79;2.67
insertion;0.0001;10000;207;180;1.8;2.07
insertion;0.0001;10000;261;162;1.62;2.61
insertion;0.0001;10000;232;169;1.69;2.32
insertion;0.0001;10000;269;184;1.84;2.69
insertion;0.0001;10000;274;196;1.96;2.74
insertion;0.0001;10000;246;189;1.89;2.46
insertion;0.0001;10000;340;195;1.95;3.4
insertion;0.0001;10000;197;184;1.84;1.97
insertion;0.0001;10000;222;177;1.77;2.22
insertion;0.0001;10000;204;167;1.67;2.04
insertion;0.0001;10000;262;164;1.64;2.62
insertion;0.0001;10000;289;169;1.69;2.89
insertion;0.0001;10000;330;175;1.75;3.3
insertion;0.0001;10000;201;198;1.98;2.01
insertion;0.0001;10000;249;177;1.77;2.49
insertion;0.0001;10000;179;192;1.92;1.79
insertion;0.0001;10000;241;164;1.64;2.41
insertion;0.0001;10000;259;179;1.79;2.59
insertion;0.0001;10000;193;181;1.81;1.93
insertion;0.0001;10000;210;182;1.82;2.1
insertion;0.0001;10000;221;178;1.78;2.21
insertion;0.0001;10000;277;198;1.98;2.77
insertion;0.0001;10000;211;187;1.87;2.11
insertion;0.0001;10000;180;195;1.95;1.8
insertion;0.0001;10000;224;175;1.75;2.24
insertion;0.0001;10000;238;173;1.73;2.38
insertion;0.0001;10000;297;181;1.81;2.97
insertion;0.0001;10000;258;184;1.84;2.58
insertion;0.0001;10000;306;177;1.77;3.06
insertion;0.0001;10000;221;168;1.68;2.21
insertion;0.0001;10000;324;178;1.78;3.24
insertion;0.0001;10000;267;185;1.85;2.67
insertion;0.0001;10000;207;170;1.7;2.07
insertion;0.0001;10000;209;154;1.54;2.09
insertion;0.0001;10000;250;180;1.8;2.5
insertion;0.0001;10000;308;167;1.67;3.08
insertion;0.0001;10000;367;179;1.79;3.67
insertion;0.0001;10000;248;184;1.84;2.48
insertion;0.0001;10000;241;196;1.96;2.41
insertion;0.0001;10000;243;179;1.79;2.43
insertion;0.0001;10000;259;192;1.92;2.59
insertion;0.0001;10000;309;204;2.04;3.09
insertion;0.0001;10000;248;188;1.88;2.48
insertion;0.0001;10000;269;201;2.01;2.69
insertion;0.0001;10000;269;195;1.95;2.69
insertion;0.0001;10000;268;188;1.88;2.68
insertion;0.0001;10000;290;171;1.71;2.9
insertion;0.0001;10000;234;189;1.89;2.34
insertion;0.0001;10000;290;171;1.71;2.9
insertion;0.0001;10000;240;167;1.67;2.4
insertion;0.0001;10000;269;195;1.95;2.69
insertion;0.0001;10000;269;201;2.01;2.69
insertion;0.0001;10000;268;188;1.88;2.68
insertion;0.0001;10000;259;192;1.92;2.59
insertion;0.0001;10000;242;150;1.5;2.42
insertion;0.0001;10000;248;188;1.88;2.48
insertion;0.0001;10000;309;204;2.04;3.09
insertion;0.0001;10000;308;167;1.67;3.08
insertion;0.0001;10000;250;180;1.8;2.5
insertion;0.0001;10000;241;196;1.96;2.41
insertion;0.0001;10000;248;184;1.84;2.48
insertion;0.0001;10000;367;179;1.79;3.67
insertion;0.0001;10000;207;170;1.7;2.07
insertion;0.0001;10000;267;185;1.85;2.67
insertion;0.0001;10000;209;154;1.54;2.09
insertion;0.0001;10000;277;183;1.83;2.77
insertion;0.0001;10000;306;177;1.77;3.06
insertion;0.0001;10000;324;178;1.78;3.24
insertion;0.0001;10000;258;184;1.84;2.58
insertion;0.0001;10000;297;181;1.81;2.97
insertion;0.0001;10000;210;186;1.86;2.1
insertion;0.0001;10000;305;154;1.54;3.05
insertion;0.0001;10000;180;195;1.95;1.8
insertion;0.0001;10000;211;187;1.87;2.11
insertion;0.0001;10000;277;198;1.98;2.77
insertion;0.0001;10000;221;178;1.78;2.21
insertion;0.0001;10000;259;179;1.79;2.59
insertion;0.0001;10000;241;164;1.64;2.41
insertion;0.0001;10000;179;192;1.92;1.79
insertion;0.0001;10000;210;182;1.82;2.1
insertion;0.0001;10000;266;180;1.8;2.66
insertion;0.0001;10000;330;175;1.75;3.3
insertion;0.0001;10000;249;177;1.77;2.49
insertion;0.0001;10000;201;198;1.98;2.01
insertion;0.0001;10000;221;168;1.68;2.21
insertion;0.0001;10000;204;167;1.67;2.04
insertion;0.0001;10000;289;169;1.69;2.89
insertion;0.0001;10000;274;196;1.96;2.74
insertion;0.0001;10000;222;177;1.77;2.22
insertion;0.0001;10000;344;183;1.83;3.44
insertion;0.0001;10000;340;195;1.95;3.4
insertion;0.0001;10000;246;189;1.89;2.46
insertion;0.0001;10000;269;184;1.84;2.69
insertion;0.0001;10000;232;169;1.69;2.32
insertion;0.0001;10000;261;162;1.62;2.61
insertion;0.0001;10000;267;179;1.79;2.67
insertion;0.0001;10000;207;180;1.8;2.07
insertion;0.0001;10000;202;189;1.89;2.02
insertion;0.0001;10000;239;192;1.92;2.39
insertion;0.0001;10000;314;185;1.85;3.14
insertion;0.0001;10000;240;187;1.87;2.4
insertion;0.0001;10000;209;186;1.86;2.09
insertion;0.0001;10000;324;192;1.92;3.24
insertion;0.0001;10000;249;148;1.48;2.49
insertion;0.0001;10000;182;171;1.71;1.82
insertion;0.0001;10000;242;183;1.83;2.42
insertion;0.0001;10000;205;207;2.07;2.05
insertion;0.0001;10000;245;191;1.91;2.45
insertion;0.0001;10000;274;169;1.69;2.74
insertion;0.0001;10000;196;174;1.74;1.96
insertion;0.0001;10000;267;172;1.72;2.67
insertion;0.0001;10000;271;177;1.77;2.71
insertion;0.0001;10000;275;166;1.66;2.75
insertion;0.0001;10000;252;197;1.97;2.52
insertion;0.0001;10000;279;188;1.88;2.79
insertion;0.0001;10000;199;182;1.82;1.99
insertion;0.0001;10000;216;171;1.71;2.16
insertion;0.0001;10000;239;177;1.77;2.39
insertion;0.0001;10000;234;190;1.9;2.34
insertion;0.0001;10000;273;183;1.83;2.73
insertion;0.0001;10000;287;196;1.96;2.87
insertion;0.0001;10000;369;165;1.65;3.69
insertion;0.0001;10000;246;178;1.78;2.46
insertion;0.0001;10000;311;178;1.78;3.11
insertion;0.0001;10000;310;181;1.81;3.1
insertion;0.0001;10000;230;186;1.86;2.3
insertion;0.0001;10000;212;164;1.64;2.12
insertion;0.0001;10000;211;187;1.87;2.11
insertion;0.0001;10000;267;194;1.94;2.67
insertion;0.0001;10000;238;171;1.71;2.38
insertion;0.0001;10000;232;183;1.83;2.32
insertion;0.0001;10000;175;204;2.04;1.75
insertion;0.0001;10000;192;199;1.99;1.92
insertion;0.0001;10000;268;169;1.69;2.68
insertion;0.0001;10000;339;172;1.72;3.39
insertion;0.0001;10000;238;192;1.92;2.38
insertion;0.0001;10000;272;185;1.85;2.72
insertion;0.0001;10000;262;190;1.9;2.62
insertion;0.0001;10000;273;191;1.91;2.73
insertion;0.0001;10000;182;182;1.82;1.82
insertion;0.0001;10000;238;192;1.92;2.38
insertion;0.0001;10000;238;186;1.86;2.38
insertion;0.0001;10000;243;179;1.79;2.43
insertion;0.0001;10000;192;199;1.99;1.92
insertion;0.0001;10000;182;182;1.82;1.82
insertion;0.0001;10000;192;185;1.85;1.92
insertion;0.0001;10000;262;171;1.71;2.62
insertion;0.0001;10000;224;181;1.81;2.24
insertion;0.0001;10000;211;187;1.87;2.11
insertion;0.0001;10000;205;170;1.7;2.05
insertion;0.0001;10000;310;181;1.81;3.1
insertion;0.0001;10000;311;178;1.78;3.11
insertion;0.0001;10000;283;164;1.64;2.83
insertion;0.0001;10000;232;183;1.83;2.32
insertion;0.0001;10000;207;192;1.92;2.07
insertion;0.0001;10000;208;194;1.94;2.08
insertion;0.0001;10000;267;194;1.94;2.67
insertion;0.0001;10000;273;183;1.83;2.73
insertion;0.0001;10000;234;190;1.9;2.34
insertion;0.0001;10000;242;166;1.66;2.42
insertion;0.0001;10000;211;198;1.98;2.11
insertion;0.0001;10000;287;196;1.96;2.87
insertion;0.0001;10000;207;204;2.04;2.07
