algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
bubble;0.05;10000;106
bubble;0.05;10000;143
bubble;0.05;10000;131
bubble;0.05;10000;141
bubble;0.05;10000;241
bubble;0.05;10000;203
bubble;0.05;10000;186
bubble;0.05;10000;160
bubble;0.05;10000;103
bubble;0.05;10000;242
bubble;0.05;10000;135
bubble;0.05;10000;161
bubble;0.05;10000;112
bubble;0.05;10000;164
bubble;0.05;10000;162
bubble;0.05;10000;209
bubble;0.05;10000;141
bubble;0.05;10000;136
bubble;0.05;10000;162
bubble;0.05;10000;113
bubble;0.05;10000;166
bubble;0.05;10000;164
bubble;0.05;10000;139
bubble;0.05;10000;126
bubble;0.05;10000;236
bubble;0.05;10000;168
bubble;0.05;10000;136
bubble;0.05;10000;180
bubble;0.05;10000;209
bubble;0.05;10000;177
bubble;0.05;10000;145
bubble;0.05;10000;129
bubble;0.05;10000;179
bubble;0.05;10000;183
bubble;0.05;10000;129
bubble;0.05;10000;254
bubble;0.05;10000;175
bubble;0.05;10000;191
bubble;0.05;10000;117
bubble;0.05;10000;340
bubble;0.05;10000;213
bubble;0.05;10000;223
bubble;0.05;10000;199
bubble;0.05;10000;184
bubble;0.05;10000;141
bubble;0.05;10000;166
bubble;0.05;10000;145
bubble;0.05;10000;127
bubble;0.05;10000;134
bubble;0.05;10000;173
bubble;0.05;10000;218
bubble;0.05;10000;145
bubble;0.05;10000;168
bubble;0.05;10000;205
bubble;0.05;10000;163
bubble;0.05;10000;138
bubble;0.05;10000;164
bubble;0.05;10000;193
bubble;0.05;10000;131
bubble;0.05;10000;141
bubble;0.05;10000;126
bubble;0.05;10000;205
bubble;0.05;10000;160
bubble;0.05;10000;192
bubble;0.05;10000;117
bubble;0.05;10000;133
bubble;0.05;10000;100
bubble;0.05;10000;131
bubble;0.05;10000;133
bubble;0.05;10000;207
bubble;0.05;10000;130
bubble;0.05;10000;149
bubble;0.05;10000;169
bubble;0.05;10000;142
bubble;0.05;10000;102
bubble;0.05;10000;134
bubble;0.05;10000;150
bubble;0.05;10000;150
bubble;0.05;10000;174
bubble;0.05;10000;165
bubble;0.05;10000;273
bubble;0.05;10000;148
bubble;0.05;10000;140
bubble;0.05;10000;114
bubble;0.05;10000;153
bubble;0.05;10000;134
bubble;0.05;10000;156
bubble;0.05;10000;123
bubble;0.05;10000;177
bubble;0.05;10000;182
bubble;0.05;10000;133
bubble;0.05;10000;167
bubble;0.05;10000;257
bubble;0.05;10000;165
bubble;0.05;10000;205
bubble;0.05;10000;191
bubble;0.05;10000;113
bubble;0.05;10000;124
bubble;0.05;10000;161
bubble;0.05;10000;110
bubble;0.05;10000;133
bubble;0.05;10000;125
bubble;0.05;10000;157
bubble;0.05;10000;161
bubble;0.05;10000;178
bubble;0.05;10000;124
bubble;0.05;10000;137
bubble;0.05;10000;154
bubble;0.05;10000;132
bubble;0.05;10000;103
bubble;0.05;10000;166
bubble;0.05;10000;150
bubble;0.05;10000;153
bubble;0.05;10000;201
bubble;0.05;10000;211
bubble;0.05;10000;195
bubble;0.05;10000;167
bubble;0.05;10000;144
bubble;0.05;10000;124
bubble;0.05;10000;155
bubble;0.05;10000;133
bubble;0.05;10000;128
bubble;0.05;10000;125
bubble;0.05;10000;147
bubble;0.05;10000;150
bubble;0.05;10000;154
bubble;0.05;10000;190
bubble;0.05;10000;149
bubble;0.05;10000;135
bubble;0.05;10000;124
bubble;0.05;10000;164
bubble;0.05;10000;288
bubble;0.05;10000;223
bubble;0.05;10000;216
bubble;0.05;10000;134
bubble;0.05;10000;188
bubble;0.05;10000;156
bubble;0.05;10000;153
bubble;0.05;10000;161
bubble;0.05;10000;153
bubble;0.05;10000;162
bubble;0.05;10000;128
bubble;0.05;10000;237
bubble;0.05;10000;257
bubble;0.05;10000;111
bubble;0.05;10000;154
bubble;0.05;10000;167
bubble;0.05;10000;119
bubble;0.05;10000;183
bubble;0.05;10000;142
bubble;0.05;10000;141
bubble;0.05;10000;143
bubble;0.05;10000;239
bubble;0.05;10000;199
bubble;0.05;10000;160
bubble;0.05;10000;135
bubble;0.05;10000;162
bubble;0.05;10000;153
bubble;0.05;10000;199
bubble;0.05;10000;158
bubble;0.05;10000;171
bubble;0.05;10000;146
bubble;0.05;10000;166
bubble;0.05;10000;105
bubble;0.05;10000;121
bubble;0.05;10000;170
bubble;0.05;10000;250
bubble;0.05;10000;128
bubble;0.05;10000;213
bubble;0.05;10000;244
bubble;0.05;10000;196
bubble;0.05;10000;123
bubble;0.05;10000;145
bubble;0.05;10000;148
bubble;0.05;10000;121
bubble;0.05;10000;164
bubble;0.05;10000;120
bubble;0.05;10000;153
bubble;0.05;10000;139
bubble;0.05;10000;147
bubble;0.05;10000;180
bubble;0.05;10000;184
bubble;0.05;10000;160
bubble;0.05;10000;143
bubble;0.05;10000;125
bubble;0.05;10000;149
bubble;0.05;10000;151
bubble;0.05;10000;114
bubble;0.05;10000;116
bubble;0.05;10000;155
bubble;0.05;10000;234
bubble;0.05;10000;160
bubble;0.05;10000;192
bubble;0.05;10000;157
bubble;0.05;10000;126
bubble;0.05;10000;151
bubble;0.05;10000;156
bubble;0.05;10000;181
bubble;0.05;10000;142
bubble;0.05;10000;132
bubble;0.05;10000;170
bubble;0.05;10000;169
bubble;0.05;10000;156
bubble;0.05;10000;130
bubble;0.05;10000;195
bubble;0.05;10000;192
bubble;0.05;10000;220
bubble;0.05;10000;146
bubble;0.05;10000;126
bubble;0.05;10000;196
bubble;0.05;10000;217
bubble;0.05;10000;200
bubble;0.05;10000;174
bubble;0.05;10000;122
bubble;0.05;10000;229
bubble;0.05;10000;160
bubble;0.05;10000;100
bubble;0.05;10000;163
bubble;0.05;10000;108
bubble;0.05;10000;225
bubble;0.05;10000;200
bubble;0.05;10000;169
bubble;0.05;10000;153
bubble;0.05;10000;160
bubble;0.05;10000;173
bubble;0.05;10000;219
bubble;0.05;10000;169
bubble;0.05;10000;172
bubble;0.05;10000;198
bubble;0.05;10000;140
bubble;0.05;10000;149
bubble;0.05;10000;188
bubble;0.05;10000;215
bubble;0.05;10000;133
bubble;0.05;10000;145
bubble;0.05;10000;217
bubble;0.05;10000;192
bubble;0.05;10000;119
bubble;0.05;10000;200
bubble;0.05;10000;125
bubble;0.05;10000;160
bubble;0.05;10000;165
bubble;0.05;10000;195
bubble;0.05;10000;215
bubble;0.05;10000;113
bubble;0.05;10000;142
bubble;0.05;10000;148
bubble;0.05;10000;124
bubble;0.05;10000;181
bubble;0.05;10000;127
bubble;0.05;10000;237
bubble;0.05;10000;137
bubble;0.05;10000;169
bubble;0.05;10000;143
bubble;0.05;10000;189
bubble;0.05;10000;117
bubble;0.05;10000;114
bubble;0.05;10000;98
bubble;0.05;10000;131
bubble;0.05;10000;110
bubble;0.05;10000;161
bubble;0.05;10000;120
bubble;0.05;10000;215
bubble;0.05;10000;191
bubble;0.05;10000;285
bubble;0.05;10000;123
bubble;0.05;10000;128
bubble;0.05;10000;181
bubble;0.05;10000;123
bubble;0.05;10000;122
bubble;0.05;10000;143
bubble;0.05;10000;151
bubble;0.05;10000;208
bubble;0.05;10000;126
bubble;0.05;10000;132
bubble;0.05;10000;164
bubble;0.05;10000;239
bubble;0.05;10000;159
bubble;0.05;10000;175
bubble;0.05;10000;146
bubble;0.05;10000;165
bubble;0.05;10000;125
bubble;0.05;10000;204
bubble;0.05;10000;171
bubble;0.05;10000;108
bubble;0.05;10000;142
bubble;0.05;10000;111
bubble;0.05;10000;143
bubble;0.05;10000;116
bubble;0.05;10000;136
bubble;0.05;10000;139
bubble;0.05;10000;144
bubble;0.05;10000;144
bubble;0.05;10000;139
bubble;0.05;10000;117
bubble;0.05;10000;274
bubble;0.05;10000;122
bubble;0.05;10000;161
bubble;0.05;10000;225
bubble;0.05;10000;128
bubble;0.05;10000;147
bubble;0.05;10000;142
bubble;0.05;10000;159
bubble;0.05;10000;130
bubble;0.05;10000;165
bubble;0.05;10000;172
bubble;0.05;10000;179
bubble;0.05;10000;183
bubble;0.05;10000;132
bubble;0.05;10000;125
bubble;0.05;10000;155
bubble;0.05;10000;141
bubble;0.05;10000;177
bubble;0.05;10000;171
bubble;0.05;10000;219
bubble;0.05;10000;147
bubble;0.05;10000;220
bubble;0.05;10000;127
bubble;0.05;10000;167
bubble;0.05;10000;105
bubble;0.05;10000;140
bubble;0.05;10000;152
bubble;0.05;10000;275
bubble;0.05;10000;195
bubble;0.05;10000;159
bubble;0.05;10000;158
bubble;0.05;10000;126
bubble;0.05;10000;205
bubble;0.05;10000;233
bubble;0.05;10000;149
bubble;0.05;10000;150
bubble;0.05;10000;173
bubble;0.05;10000;227
bubble;0.05;10000;142
bubble;0.05;10000;136
bubble;0.05;10000;214
bubble;0.05;10000;171
bubble;0.05;10000;154
bubble;0.05;10000;167
bubble;0.05;10000;188
bubble;0.05;10000;142
bubble;0.05;10000;124
bubble;0.05;10000;127
bubble;0.05;10000;156
bubble;0.05;10000;145
bubble;0.05;10000;260
bubble;0.05;10000;223
bubble;0.05;10000;147
bubble;0.05;10000;230
bubble;0.05;10000;123
bubble;0.05;10000;94
bubble;0.05;10000;148
bubble;0.05;10000;158
bubble;0.05;10000;163
bubble;0.05;10000;115
bubble;0.05;10000;199
bubble;0.05;10000;261
bubble;0.05;10000;154
bubble;0.05;10000;235
bubble;0.05;10000;143
bubble;0.05;10000;135
bubble;0.05;10000;159
bubble;0.05;10000;95
bubble;0.05;10000;158
bubble;0.05;10000;125
bubble;0.05;10000;275
bubble;0.05;10000;180
bubble;0.05;10000;123
bubble;0.05;10000;101
bubble;0.05;10000;130
bubble;0.05;10000;156
bubble;0.05;10000;184
bubble;0.05;10000;145
bubble;0.05;10000;141
bubble;0.05;10000;191
bubble;0.05;10000;140
bubble;0.05;10000;140
bubble;0.05;10000;174
bubble;0.05;10000;95
bubble;0.05;10000;144
bubble;0.05;10000;127
bubble;0.05;10000;159
bubble;0.05;10000;121
bubble;0.05;10000;118
bubble;0.05;10000;147
bubble;0.05;10000;200
bubble;0.05;10000;161
bubble;0.05;10000;173
bubble;0.05;10000;150
bubble;0.05;10000;136
bubble;0.05;10000;214
bubble;0.05;10000;93
bubble;0.05;10000;102
bubble;0.05;10000;298
bubble;0.05;10000;164
bubble;0.05;10000;154
bubble;0.05;10000;119
bubble;0.05;10000;192
bubble;0.05;10000;173
bubble;0.05;10000;179
bubble;0.05;10000;200
bubble;0.05;10000;187
bubble;0.05;10000;140
bubble;0.05;10000;136
bubble;0.05;10000;170
bubble;0.05;10000;160
bubble;0.05;10000;196
bubble;0.05;10000;153
bubble;0.05;10000;216
bubble;0.05;10000;207
bubble;0.05;10000;157
bubble;0.05;10000;154
bubble;0.05;10000;153
bubble;0.05;10000;176
bubble;0.05;10000;166
bubble;0.05;10000;149
bubble;0.05;10000;160
bubble;0.05;10000;114
bubble;0.05;10000;148
bubble;0.05;10000;137
bubble;0.05;10000;204
bubble;0.05;10000;135
bubble;0.05;10000;151
bubble;0.05;10000;121
bubble;0.05;10000;195
bubble;0.05;10000;209
bubble;0.05;10000;162
bubble;0.05;10000;174
bubble;0.05;10000;142
bubble;0.05;10000;148
bubble;0.05;10000;142
bubble;0.05;10000;147
bubble;0.05;10000;189
bubble;0.05;10000;120
bubble;0.05;10000;130
bubble;0.05;10000;161
bubble;0.05;10000;175
bubble;0.05;10000;196
bubble;0.05;10000;163
bubble;0.05;10000;129
bubble;0.05;10000;149
bubble;0.05;10000;189
bubble;0.05;10000;189
bubble;0.05;10000;148
bubble;0.05;10000;159
bubble;0.05;10000;160
bubble;0.05;10000;125
bubble;0.05;10000;129
bubble;0.05;10000;129
bubble;0.05;10000;141
bubble;0.05;10000;108
bubble;0.05;10000;135
bubble;0.05;10000;203
bubble;0.05;10000;194
bubble;0.05;10000;138
bubble;0.05;10000;123
bubble;0.05;10000;167
bubble;0.05;10000;124
bubble;0.05;10000;296
bubble;0.05;10000;116
bubble;0.05;10000;213
bubble;0.05;10000;178
bubble;0.05;10000;178
bubble;0.05;10000;115
bubble;0.05;10000;152
bubble;0.05;10000;169
bubble;0.05;10000;151
bubble;0.05;10000;140
bubble;0.05;10000;138
bubble;0.05;10000;157
bubble;0.05;10000;156
bubble;0.05;10000;147
bubble;0.05;10000;103
bubble;0.05;10000;100
bubble;0.05;10000;254
bubble;0.05;10000;186
bubble;0.05;10000;166
bubble;0.05;10000;144
bubble;0.05;10000;179
bubble;0.05;10000;139
bubble;0.05;10000;180
bubble;0.05;10000;163
bubble;0.05;10000;137
bubble;0.05;10000;183
bubble;0.05;10000;134
bubble;0.05;10000;153
bubble;0.05;10000;163
bubble;0.05;10000;94
bubble;0.05;10000;252
bubble;0.05;10000;138
bubble;0.05;10000;142
bubble;0.05;10000;108
bubble;0.05;10000;149
bubble;0.05;10000;164
bubble;0.05;10000;204
bubble;0.05;10000;197
bubble;0.05;10000;208
bubble;0.05;10000;163
bubble;0.05;10000;200
bubble;0.05;10000;157
bubble;0.05;10000;141
bubble;0.05;10000;144
bubble;0.05;10000;169
bubble;0.05;10000;236
bubble;0.05;10000;132
bubble;0.05;10000;170
bubble;0.05;10000;211
bubble;0.05;10000;188
bubble;0.05;10000;151
bubble;0.05;10000;176
bubble;0.05;10000;161
bubble;0.05;10000;114
bubble;0.05;10000;244
bubble;0.05;10000;111
bubble;0.05;10000;137
bubble;0.05;10000;132
bubble;0.05;10000;108
bubble;0.05;10000;213
bubble;0.05;10000;182
bubble;0.05;10000;217
bubble;0.05;10000;110
bubble;0.05;10000;156
bubble;0.05;10000;107
bubble;0.05;10000;179
bubble;0.05;10000;199
bubble;0.05;10000;113
bubble;0.05;10000;164
bubble;0.05;10000;165
bubble;0.05;10000;145
bubble;0.05;10000;179
bubble;0.05;10000;193
bubble;0.05;10000;103
bubble;0.05;10000;148
bubble;0.05;10000;153
bubble;0.05;10000;137
bubble;0.05;10000;174
bubble;0.05;10000;171
bubble;0.05;10000;142
bubble;0.05;10000;154
bubble;0.05;10000;125
bubble;0.05;10000;125
bubble;0.05;10000;151
bubble;0.05;10000;135
bubble;0.05;10000;149
bubble;0.05;10000;175
bubble;0.05;10000;187
bubble;0.05;10000;141
bubble;0.05;10000;157
bubble;0.05;10000;148
bubble;0.05;10000;151
bubble;0.05;10000;181
bubble;0.05;10000;140
bubble;0.05;10000;129
bubble;0.05;10000;180
bubble;0.05;10000;135
bubble;0.05;10000;262
bubble;0.05;10000;209
bubble;0.05;10000;171
bubble;0.05;10000;135
bubble;0.05;10000;271
bubble;0.05;10000;112
bubble;0.05;10000;141
bubble;0.05;10000;166
bubble;0.05;10000;121
bubble;0.05;10000;207
bubble;0.05;10000;139
bubble;0.05;10000;140
bubble;0.05;10000;239
bubble;0.05;10000;146
bubble;0.05;10000;112
bubble;0.05;10000;175
bubble;0.05;10000;122
bubble;0.05;10000;146
bubble;0.05;10000;125
bubble;0.05;10000;117
bubble;0.05;10000;208
bubble;0.05;10000;135
bubble;0.05;10000;177
bubble;0.05;10000;140
bubble;0.05;10000;137
bubble;0.05;10000;190
bubble;0.05;10000;142
bubble;0.05;10000;106
bubble;0.05;10000;125
bubble;0.05;10000;178
bubble;0.05;10000;150
bubble;0.05;10000;154
bubble;0.05;10000;187
bubble;0.05;10000;169
bubble;0.05;10000;187
bubble;0.05;10000;193
bubble;0.05;10000;132
bubble;0.05;10000;121
bubble;0.05;10000;138
bubble;0.05;10000;163
bubble;0.05;10000;224
bubble;0.05;10000;141
bubble;0.05;10000;202
bubble;0.05;10000;168
bubble;0.05;10000;179
bubble;0.05;10000;160
bubble;0.05;10000;143
bubble;0.05;10000;133
bubble;0.05;10000;130
bubble;0.05;10000;168
bubble;0.05;10000;179
bubble;0.05;10000;110
bubble;0.05;10000;137
bubble;0.05;10000;178
bubble;0.05;10000;158
bubble;0.05;10000;99
bubble;0.05;10000;140
bubble;0.05;10000;232
bubble;0.05;10000;154
bubble;0.05;10000;236
bubble;0.05;10000;181
bubble;0.05;10000;172
bubble;0.05;10000;203
bubble;0.05;10000;198
bubble;0.05;10000;132
bubble;0.05;10000;132
bubble;0.05;10000;145
bubble;0.05;10000;161
bubble;0.05;10000;169
bubble;0.05;10000;124
bubble;0.05;10000;165
bubble;0.05;10000;159
bubble;0.05;10000;155
bubble;0.05;10000;178
bubble;0.05;10000;133
bubble;0.05;10000;158
bubble;0.05;10000;118
bubble;0.05;10000;171
bubble;0.05;10000;145
bubble;0.05;10000;260
bubble;0.05;10000;195
bubble;0.05;10000;125
bubble;0.05;10000;202
bubble;0.05;10000;180
bubble;0.05;10000;293
bubble;0.05;10000;122
bubble;0.05;10000;133
bubble;0.05;10000;155
bubble;0.05;10000;131
bubble;0.05;10000;122
bubble;0.05;10000;120
bubble;0.05;10000;129
bubble;0.05;10000;129
bubble;0.05;10000;186
bubble;0.05;10000;128
bubble;0.05;10000;132
bubble;0.05;10000;175
bubble;0.05;10000;186
bubble;0.05;10000;160
bubble;0.05;10000;131
bubble;0.05;10000;205
bubble;0.05;10000;265
bubble;0.05;10000;139
bubble;0.05;10000;153
bubble;0.05;10000;94
bubble;0.05;10000;204
bubble;0.05;10000;112
bubble;0.05;10000;176
bubble;0.05;10000;132
bubble;0.05;10000;122
bubble;0.05;10000;234
bubble;0.05;10000;104
bubble;0.05;10000;251
bubble;0.05;10000;113
bubble;0.05;10000;168
bubble;0.05;10000;148
bubble;0.05;10000;110
bubble;0.05;10000;116
bubble;0.05;10000;104
bubble;0.05;10000;152
bubble;0.05;10000;286
bubble;0.05;10000;119
bubble;0.05;10000;133
bubble;0.05;10000;207
bubble;0.05;10000;171
bubble;0.05;10000;151
bubble;0.05;10000;220
bubble;0.05;10000;127
bubble;0.05;10000;308
bubble;0.05;10000;115
bubble;0.05;10000;145
bubble;0.05;10000;227
bubble;0.05;10000;135
bubble;0.05;10000;152
bubble;0.05;10000;258
bubble;0.05;10000;155
bubble;0.05;10000;167
bubble;0.05;10000;121
bubble;0.05;10000;97
bubble;0.05;10000;118
bubble;0.05;10000;213
bubble;0.05;10000;144
bubble;0.05;10000;194
bubble;0.05;10000;207
bubble;0.05;10000;116
bubble;0.05;10000;149
bubble;0.05;10000;165
bubble;0.05;10000;165
bubble;0.05;10000;180
bubble;0.05;10000;149
bubble;0.05;10000;156
bubble;0.05;10000;171
bubble;0.05;10000;181
bubble;0.05;10000;150
bubble;0.05;10000;282
bubble;0.05;10000;138
bubble;0.05;10000;135
bubble;0.05;10000;150
bubble;0.05;10000;150
bubble;0.05;10000;118
bubble;0.05;10000;140
bubble;0.05;10000;100
bubble;0.05;10000;268
bubble;0.05;10000;144
bubble;0.05;10000;183
bubble;0.05;10000;169
bubble;0.05;10000;143
bubble;0.05;10000;158
bubble;0.05;10000;129
bubble;0.05;10000;117
bubble;0.05;10000;158
bubble;0.05;10000;195
bubble;0.05;10000;185
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;48
bubble;0.05;100;48
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;20
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;36
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;48
bubble;0.05;100;48
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;48
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;23
bubble;0.05;100;36
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;36
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;36
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;23
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;26
bubble;0.05;100;48
bubble;0.05;100;48
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;36
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;26
bubble;0.05;100;48
bubble;0.05;100;26
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;26
bubble;0.05;100;20
bubble;0.05;100;33
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;36
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;20
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;20
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;33
bubble;0.05;100;26
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;26
bubble;0.05;100;48
bubble;0.05;100;26
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;36
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;26
bubble;0.05;100;48
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;46
bubble;0.05;100;19
bubble;0.05;100;20
bubble;0.05;100;13
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;13
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;19
bubble;0.05;100;46
bubble;0.05;100;35
bubble;0.05;100;19
bubble;0.05;100;20
bubble;0.05;100;19
bubble;0.05;100;35
bubble;0.05;100;23
bubble;0.05;100;26
bubble;0.05;100;26
bubble;0.05;100;23
bubble;0.05;100;23
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;33
bubble;0.05;100;48
bubble;0.05;100;26
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;29
bubble;0.05;100;25
bubble;0.05;100;27
bubble;0.05;100;25
bubble;0.05;100;25
bubble;0.05;100;48
bubble;0.05;100;48
bubble;0.05;100;28
bubble;0.05;100;48
bubble;0.05;100;30
bubble;0.05;100;30
bubble;0.05;100;28
bubble;0.05;100;28
bubble;0.05;100;27
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;27
bubble;0.05;100;27
bubble;0.05;100;30
bubble;0.05;100;30
bubble;0.05;100;46
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;46
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;46
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;46
bubble;0.05;100;20
bubble;0.05;100;30
bubble;0.05;100;30
bubble;0.05;100;27
bubble;0.05;100;27
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;27
bubble;0.05;100;36
bubble;0.05;100;28
bubble;0.05;100;28
bubble;0.05;100;30
bubble;0.05;100;30
bubble;0.05;100;48
bubble;0.05;100;28
bubble;0.05;100;48
bubble;0.05;100;48
bubble;0.05;100;25
bubble;0.05;100;25
bubble;0.05;100;27
bubble;0.05;100;29
bubble;0.05;100;25
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;29
bubble;0.05;100;29
bubble;0.05;100;13
bubble;0.05;100;25
bubble;0.05;100;25
bubble;0.05;100;25
bubble;0.05;100;48
bubble;0.05;100;48
bubble;0.05;100;33
bubble;0.05;100;30
bubble;0.05;100;30
bubble;0.05;100;28
bubble;0.05;100;28
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;27
bubble;0.05;100;27
bubble;0.05;100;27
bubble;0.05;100;30
bubble;0.05;100;27
bubble;0.05;100;30
bubble;0.05;100;30
bubble;0.05;100;36
bubble;0.05;100;46
bubble;0.05;100;20
bubble;0.05;100;20
bubble;0.05;100;46
bubble;0.05;100;46
bubble;0.05;100;36
bubble;0.05;100;46
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;36
bubble;0.05;100;20
bubble;0.05;100;36
bubble;0.05;100;46
bubble;0.05;100;46
bubble;0.05;100;20
