coluna;coef_confianca;probabilidade_err;tamanho_array;algoritmo;lim_inferior;media;lim_superior;std_error;h;std_dev
largest_sorted_subarray;0.98;0.01;1000;merge;58.2422;58.7260;59.2098;0.2353;0.4838;7.4406
largest_sorted_subarray;0.98;0.01;1000;quick;64.6941;65.5360;66.3779;0.4095;0.8419;12.9489
largest_sorted_subarray;0.98;0.01;1000;insertion;26.4003;26.6820;26.9637;0.1370;0.2817;4.3329
largest_sorted_subarray;0.98;0.01;10000;bubble;569.4065;581.3860;593.3655;5.8266;11.9795;184.2539
largest_sorted_subarray;0.98;0.01;10000;merge;70.2361;71.0550;71.8739;0.3983;0.8189;12.5938
largest_sorted_subarray;0.98;0.01;10000;quick;92.8319;93.8840;94.9361;0.5117;1.0521;16.1812
largest_sorted_subarray;0.98;0.01;10000;insertion;35.3763;35.6430;35.9097;0.1297;0.2667;4.1005
largest_sorted_subarray;0.98;0.02;100;bubble;63.0172;64.2070;65.3968;0.5787;1.1898;18.3016
largest_sorted_subarray;0.98;0.02;100;merge;27.6012;28.3780;29.1548;0.3778;0.7768;11.9477
largest_sorted_subarray;0.98;0.02;100;quick;25.1304;25.5850;26.0396;0.2211;0.4546;6.9923
largest_sorted_subarray;0.98;0.02;100;insertion;16.9519;17.1750;17.3981;0.1085;0.2231;3.4322
largest_sorted_subarray;0.98;0.02;1000;bubble;172.8730;176.8320;180.7910;1.9256;3.9590;60.8926
largest_sorted_subarray;0.98;0.02;1000;merge;35.0870;35.6390;36.1910;0.2685;0.5520;8.4917
largest_sorted_subarray;0.98;0.02;1000;quick;39.7772;40.0580;40.3388;0.1366;0.2808;4.3201
largest_sorted_subarray;0.98;0.02;1000;insertion;19.8158;20.0570;20.2982;0.1173;0.2412;3.7086
largest_sorted_subarray;0.98;0.02;10000;bubble;353.4144;360.5370;367.6596;3.4643;7.1226;109.5512
largest_sorted_subarray;0.98;0.02;10000;merge;40.1925;40.7100;41.2275;0.2517;0.5175;7.9600
largest_sorted_subarray;0.98;0.02;10000;quick;55.7440;56.2300;56.7160;0.2364;0.4860;7.4768
largest_sorted_subarray;0.98;0.02;10000;insertion;25.9073;26.0950;26.2827;0.0913;0.1877;2.8887
largest_sorted_subarray;0.98;0.05;100;bubble;28.5673;29.1360;29.7047;0.2766;0.5687;8.7471
largest_sorted_subarray;0.98;0.05;100;merge;15.8480;16.1410;16.4340;0.1425;0.2930;4.5057
largest_sorted_subarray;0.98;0.05;100;quick;14.7942;15.0810;15.3678;0.1395;0.2868;4.4100
largest_sorted_subarray;0.98;0.05;100;insertion;11.1119;11.2920;11.4721;0.0876;0.1801;2.7717
largest_sorted_subarray;0.98;0.05;1000;bubble;92.7068;94.6250;96.5432;0.9330;1.9182;29.5050
largest_sorted_subarray;0.98;0.05;1000;merge;17.6653;17.8320;17.9987;0.0811;0.1667;2.5637
largest_sorted_subarray;0.98;0.05;1000;quick;23.2204;23.4790;23.7376;0.1258;0.2586;3.9779
largest_sorted_subarray;0.98;0.05;1000;insertion;13.6773;13.8120;13.9467;0.0655;0.1347;2.0724
largest_sorted_subarray;0.98;0.05;10000;bubble;158.2756;160.7870;163.2984;1.2215;2.5114;38.6266
largest_sorted_subarray;0.98;0.05;10000;merge;19.1211;19.3290;19.5369;0.1011;0.2079;3.1961
largest_sorted_subarray;0.98;0.05;10000;quick;29.6239;29.8710;30.1181;0.1202;0.2471;3.8025
largest_sorted_subarray;0.98;0.05;10000;insertion;17.8340;17.9450;18.0560;0.0540;0.1110;1.7079
largest_sorted_subarray;0.98;0.001;1000;bubble;632.7825;638.9267;645.0709;2.9884;6.1442;163.6833
largest_sorted_subarray;0.98;0.001;1000;merge;308.2827;312.2977;316.3127;1.9528;4.0150;106.9606
largest_sorted_subarray;0.98;0.001;1000;quick;275.8969;279.3023;282.7077;1.6563;3.4054;90.7216
largest_sorted_subarray;0.98;0.001;1000;insertion;72.6269;73.1203;73.6137;0.2400;0.4934;13.1438
largest_sorted_subarray;0.98;0.0001;10000;bubble;8216.8467;8276.5020;8336.1573;29.0152;59.6553;1589.2306
largest_sorted_subarray;0.98;0.0001;10000;merge;2641.7932;2678.8867;2715.9802;18.0416;37.0935;988.1800
largest_sorted_subarray;0.98;0.0001;10000;quick;2226.9541;2256.4077;2285.8613;14.3257;29.4536;784.6491
largest_sorted_subarray;0.98;0.0001;10000;insertion;255.0908;256.7827;258.4746;0.8229;1.6919;45.0734
largest_sorted_subarray;0.95;0.01;100;bubble;65.6053;66.4790;67.3527;0.5308;0.8737;16.7858
largest_sorted_subarray;0.95;0.01;100;merge;54.9979;55.9200;56.8421;0.5602;0.9221;17.7156
largest_sorted_subarray;0.95;0.01;100;quick;37.7572;38.4260;39.0948;0.4063;0.6688;12.8498
largest_sorted_subarray;0.95;0.01;100;insertion;19.7340;19.9310;20.1280;0.1197;0.1970;3.7866
largest_sorted_subarray;0.95;0.01;1000;bubble;251.7185;255.7040;259.6895;2.4213;3.9855;76.5685
largest_sorted_subarray;0.95;0.01;1000;merge;58.3387;58.7260;59.1133;0.2353;0.3873;7.4406
largest_sorted_subarray;0.95;0.01;1000;quick;64.8620;65.5360;66.2100;0.4095;0.6740;12.9489
largest_sorted_subarray;0.95;0.01;1000;insertion;26.4565;26.6820;26.9075;0.1370;0.2255;4.3329
largest_sorted_subarray;0.95;0.01;10000;bubble;571.7954;581.3860;590.9766;5.8266;9.5906;184.2539
largest_sorted_subarray;0.95;0.01;10000;merge;70.3994;71.0550;71.7106;0.3983;0.6556;12.5938
largest_sorted_subarray;0.95;0.01;10000;quick;93.0417;93.8840;94.7263;0.5117;0.8423;16.1812
largest_sorted_subarray;0.95;0.01;10000;insertion;35.4295;35.6430;35.8565;0.1297;0.2135;4.1005
largest_sorted_subarray;0.95;0.02;100;bubble;63.2545;64.2070;65.1595;0.5787;0.9525;18.3016
largest_sorted_subarray;0.95;0.02;100;merge;27.7561;28.3780;28.9999;0.3778;0.6219;11.9477
largest_sorted_subarray;0.95;0.02;100;quick;25.2211;25.5850;25.9489;0.2211;0.3639;6.9923
largest_sorted_subarray;0.95;0.02;100;insertion;16.9964;17.1750;17.3536;0.1085;0.1786;3.4322
largest_sorted_subarray;0.95;0.02;1000;bubble;173.6625;176.8320;180.0015;1.9256;3.1695;60.8926
largest_sorted_subarray;0.95;0.02;1000;merge;35.1970;35.6390;36.0810;0.2685;0.4420;8.4917
largest_sorted_subarray;0.95;0.02;1000;quick;39.8332;40.0580;40.2828;0.1366;0.2248;4.3201
largest_sorted_subarray;0.95;0.02;1000;insertion;19.8639;20.0570;20.2501;0.1173;0.1931;3.7086
largest_sorted_subarray;0.95;0.02;10000;bubble;354.8348;360.5370;366.2392;3.4643;5.7022;109.5512
largest_sorted_subarray;0.95;0.02;10000;merge;40.2957;40.7100;41.1243;0.2517;0.4143;7.9600
largest_sorted_subarray;0.95;0.02;10000;quick;55.8409;56.2300;56.6191;0.2364;0.3891;7.4768
largest_sorted_subarray;0.95;0.02;10000;insertion;25.9447;26.0950;26.2453;0.0913;0.1503;2.8887
largest_sorted_subarray;0.95;0.05;100;bubble;28.6807;29.1360;29.5913;0.2766;0.4553;8.7471
largest_sorted_subarray;0.95;0.05;100;merge;15.9064;16.1410;16.3756;0.1425;0.2346;4.5057
largest_sorted_subarray;0.95;0.05;100;quick;14.8514;15.0810;15.3106;0.1395;0.2296;4.4100
largest_sorted_subarray;0.95;0.05;100;insertion;11.1478;11.2920;11.4362;0.0876;0.1442;2.7717
largest_sorted_subarray;0.95;0.05;1000;bubble;93.0893;94.6250;96.1607;0.9330;1.5357;29.5050
largest_sorted_subarray;0.95;0.05;1000;merge;17.6985;17.8320;17.9655;0.0811;0.1335;2.5637
largest_sorted_subarray;0.95;0.05;1000;quick;23.2719;23.4790;23.6861;0.1258;0.2071;3.9779
largest_sorted_subarray;0.95;0.05;1000;insertion;13.7042;13.8120;13.9198;0.0655;0.1078;2.0724
largest_sorted_subarray;0.95;0.05;10000;bubble;158.7764;160.7870;162.7976;1.2215;2.0106;38.6266
