bubble,insertion,merge,quick
9,17,16,11
8,11,13,10
6,15,11,11
5,14,14,11
3,11,13,10
6,12,12,9
7,14,10,15
6,14,12,8
1,12,13,11
4,10,10,12
2,10,10,15
7,15,10,11
10,15,8,11
10,12,9,10
6,13,14,8
5,11,9,10
3,14,13,13
3,10,12,10
6,14,8,14
3,13,11,11
2,13,10,13
5,8,11,11
4,15,12,14
4,12,10,12
4,12,11,9
3,16,11,9
4,12,12,11
5,12,12,13
4,13,13,14
5,16,14,11
