bubble,insertion,merge,quick
2,14,5,4
4,9,3,8
3,10,3,5
1,11,3,6
3,11,3,5
1,10,5,2
3,8,4,8
3,10,4,6
3,14,4,4
3,11,4,3
3,10,4,4
2,9,3,5
2,10,3,6
6,11,4,8
1,11,4,5
3,9,2,6
2,12,4,6
6,10,3,6
3,11,3,2
5,8,5,4
5,12,6,6
2,13,2,5
5,12,4,6
1,10,2,3
5,12,4,4
5,13,2,4
4,10,3,3
0,13,1,3
5,12,3,5
1,10,5,3
